trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-9882.682515	7242.325723	1	1.63	60	60	1800
-2392.386281	14292.740123	1	0.23	60	60	3600
3079.710396	12565.660522	1	0.72	60	60	1800
-11367.084570	-10266.027124	1	1.74	60	60	1800
-302.630261	8360.879968	1	0.64	60	60	1800
10792.130680	-556.452771	1	0.68	60	60	1800
-6578.522381	12395.654599	1	1.93	60	60	1800
-4836.768320	9685.912073	1	0.53	60	60	2700
-10851.643396	-1687.772194	1	1.33	60	60	2700
-3900.377465	-11464.897465	1	0.23	60	60	2700
-8213.149399	-1785.356862	1	0.85	60	60	1800
-11425.808213	2356.620797	1	0.71	60	60	2700
4342.943594	11679.292403	1	1.97	60	60	3600
-11425.808213	-9664.451452	1	0.21	60	60	1800
-8941.359954	544.588273	1	1.83	60	60	1800
-11733.453241	13142.662116	1	1.16	60	60	1800
-3379.018244	12649.156792	1	0.95	60	60	3600
456.831738	-220.566256	1	1.20	60	60	1800
-1934.931591	4141.421684	1	0.49	60	60	2700
-4836.768320	-2335.160176	1	0.34	60	60	2700
-13352.547980	-11992.261644	1	1.52	60	60	1800
11864.179796	12429.913755	1	0.25	60	60	3600
-11382.076957	12768.368873	1	0.47	60	60	3600
-15545.547973	12115.510100	1	1.71	60	60	3600
10284.735975	3266.940303	1	1.52	60	60	2700
-11743.576217	-519.380383	1	0.65	60	60	2700
-4503.187708	-8612.769836	1	1.38	60	60	3600
5000.386760	11958.981002	1	1.23	60	60	2700
-10397.344998	11126.909366	1	0.81	60	60	1800
-220.836615	13177.332694	1	1.29	60	60	2700
-4522.727648	11965.030006	1	1.78	60	60	1800
9122.981718	-12347.829661	1	1.24	60	60	2700
-13757.404725	3266.940303	1	1.37	60	60	3600
1281.329964	7342.679145	1	1.89	60	60	2700
-3379.018244	-11392.987706	1	1.88	60	60	3600
803.058282	8692.841302	1	0.64	60	60	3600
7908.037711	13545.209989	1	0.52	60	60	2700
13302.400315	-4678.393105	1	0.35	60	60	1800
12164.982730	-3348.568499	1	0.66	60	60	1800
-14560.463008	-10316.487382	1	0.79	60	60	1800
653.985780	-10266.027124	1	1.03	60	60	3600
8120.692885	556.174784	1	0.63	60	60	3600
7498.342702	11965.030006	1	0.89	60	60	2700
13190.497304	-1687.772194	1	1.96	60	60	1800
5442.547969	12395.654599	1	1.74	60	60	1800
-14285.699483	-12896.598863	1	0.84	60	60	3600
325.305728	-8831.267867	1	0.46	60	60	1800
-15400.088595	628.084543	1	1.42	60	60	3600
3833.493146	611.505380	1	0.58	60	60	3600
1182.000209	12593.492612	1	0.68	60	60	3600
-2167.479710	12556.064400	1	1.36	60	60	1800
-7002.555676	11083.721257	1	0.92	60	60	1800
-11382.076957	-11273.775625	1	0.56	60	60	1800
7517.882642	15429.374663	1	1.69	60	60	1800
-7632.287845	286.938508	1	0.26	60	60	1800
10633.142853	2159.049652	1	1.64	60	60	1800
-9514.881054	-11737.725337	1	0.68	60	60	2700
-11123.510193	-4329.385588	1	1.76	60	60	1800
-1410.353783	-9229.056597	1	1.91	60	60	3600
11177.540929	-888.658734	1	1.54	60	60	3600
-4084.615629	3155.756496	1	0.33	60	60	2700
7242.091245	-608.881179	1	0.80	60	60	3600
-10424.921023	8234.506934	1	0.99	60	60	2700
11938.404571	10032.873602	1	0.39	60	60	1800
-14938.792365	2482.159870	1	1.57	60	60	3600
8442.821555	15375.611916	1	1.06	60	60	3600
15210.742222	9717.858375	1	1.44	60	60	3600
12575.830201	9463.566697	1	0.31	60	60	1800
-7632.287845	12308.010757	1	1.16	60	60	2700
-1886.985023	-11925.455732	1	0.60	60	60	1800
-11516.375105	-1834.616214	1	1.97	60	60	3600
12164.982730	8672.503750	1	0.80	60	60	1800
-1228.939670	-12577.525021	1	1.57	60	60	1800
3807.920951	-13806.429111	1	1.73	60	60	2700
9084.088725	1204.674716	1	0.69	60	60	3600
-12278.256236	10627.154888	1	0.72	60	60	1800
-11123.510193	7691.686661	1	0.26	60	60	2700
-4691.371237	768.034478	1	1.37	60	60	3600
-889.399481	154.216244	1	1.55	60	60	3600
-13134.940335	-14130.806951	1	1.56	60	60	3600
-7020.683590	-62.091247	1	0.93	60	60	3600
-2053.676695	3545.439117	1	1.06	60	60	1800
-8426.313318	-13057.420085	1	0.64	60	60	1800
-11743.576217	-12540.452632	1	0.30	60	60	3600
13617.219677	-3786.565315	1	0.32	60	60	1800
-10579.184795	15001.485465	1	1.41	60	60	2700
-13352.547980	28.810605	1	1.52	60	60	2700
9756.441218	-875.526613	1	1.30	60	60	1800
12856.293740	3491.576294	1	0.57	60	60	2700
-10160.550420	-11489.749531	1	1.09	60	60	1800
-15400.088595	-11392.987706	1	1.49	60	60	1800
-10424.921023	-15807.637564	1	0.79	60	60	1800
-14413.456631	2271.667873	1	0.48	60	60	3600
12092.668343	2214.891744	1	0.38	60	60	2700
-7020.683590	-12083.163496	1	0.64	60	60	3600
-12865.586113	2134.375497	1	1.35	60	60	2700
-2917.722015	14503.232119	1	1.57	60	60	1800
-269.333457	-3655.788962	1	0.88	60	60	1800
11253.032373	-8553.247191	1	1.71	60	60	1800
9628.684069	14292.740123	1	0.21	60	60	2700
2506.189296	12304.419161	1	0.22	60	60	2700
1623.725352	11126.909366	1	1.69	60	60	3600
9853.590640	12556.064400	1	0.75	60	60	2700
-4523.392130	-11249.746402	1	1.58	60	60	3600
-13252.128058	-10509.154832	1	0.37	60	60	3600
-8741.298801	11992.862096	1	1.38	60	60	3600
7498.342702	-56.042243	1	0.89	60	60	2700
12346.376078	3189.804383	1	1.89	60	60	1800
5952.164538	12323.333418	1	1.16	60	60	3600
8485.348437	1298.745624	1	1.54	60	60	2700
-10417.040676	-12377.474228	1	0.46	60	60	2700
-8213.149399	-13806.429111	1	0.48	60	60	2700
-11516.375105	-13855.688463	1	1.23	60	60	2700
-13882.182085	11582.019081	1	1.24	60	60	1800
-10808.472797	1985.029591	1	1.51	60	60	3600
7798.678422	-9105.296644	1	0.70	60	60	1800
11800.233735	13177.332694	1	1.95	60	60	1800
9546.495886	12008.974241	1	0.89	60	60	1800
-10424.921023	-3786.565315	1	0.57	60	60	1800
15210.742222	-2303.213874	1	1.20	60	60	2700
-12177.960905	-11612.230743	1	0.72	60	60	2700
12346.376078	-8831.267867	1	1.30	60	60	2700
2726.704053	-3828.152218	1	0.36	60	60	1800
14159.458185	7242.325723	1	1.26	60	60	1800
-13300.822169	-1181.646246	1	0.33	60	60	3600
10907.200365	-2109.734702	1	0.57	60	60	3600
-11185.846960	3491.576294	1	1.47	60	60	2700
15914.668017	7519.323405	1	0.31	60	60	1800
6982.372020	3205.227119	1	0.66	60	60	2700
7517.882642	3408.302414	1	0.50	60	60	2700
8107.766623	-12462.482749	1	0.72	60	60	1800
-11516.375105	10186.456035	1	0.82	60	60	1800
15914.668017	-4501.748844	1	1.59	60	60	3600
-12367.452633	2989.397766	1	0.57	60	60	2700
14929.572670	7312.667634	1	1.03	60	60	1800
8107.766623	11579.661749	1	1.50	60	60	3600
13508.389898	-2990.965615	1	1.45	60	60	3600
12092.668343	14235.963993	1	1.37	60	60	1800
-3524.477623	12115.510100	1	0.43	60	60	1800
11763.884464	-1393.917361	1	1.13	60	60	3600
-4856.287494	3520.653767	1	1.93	60	60	3600
12897.294388	1222.632696	1	1.90	60	60	1800
4294.145658	216.329730	1	0.37	60	60	1800
-15400.088595	12649.156792	1	1.98	60	60	1800
3189.671872	-14324.286123	1	1.14	60	60	3600
-2844.369373	1492.046884	1	0.25	60	60	3600
437.136060	317.194648	1	1.51	60	60	3600
-1022.981234	-2674.971872	1	1.81	60	60	2700
3903.523375	-15957.494967	1	1.09	60	60	1800
10343.594591	12839.522507	1	1.61	60	60	3600
-11949.472358	2214.891744	1	0.24	60	60	3600
-2577.247397	3465.612279	1	0.35	60	60	3600
-53.065159	-1924.639627	1	1.35	60	60	1800
-14689.123437	12695.903139	1	1.32	60	60	1800
6103.998796	-12692.622889	1	1.95	60	60	3600
-13161.311985	9360.422283	1	1.82	60	60	1800
-13882.182085	-12460.125417	1	1.96	60	60	2700
-5777.571754	-12387.226023	1	0.72	60	60	3600
9103.348336	14503.232119	1	0.35	60	60	1800
-3524.477623	-11926.634398	1	0.39	60	60	3600
10748.274833	3470.960755	1	0.88	60	60	1800
-14616.757137	15173.381703	1	1.09	60	60	1800
-11242.307210	-13020.636803	1	0.98	60	60	3600
10633.142853	14180.121901	1	1.00	60	60	1800
-612.133764	-1883.908925	1	0.76	60	60	2700
-7020.683590	11958.981002	1	1.27	60	60	2700
12163.207316	-9297.697225	1	0.61	60	60	3600
10975.621301	-7783.322400	1	0.48	60	60	2700
-11733.453241	1121.589867	1	0.46	60	60	3600
1212.597553	14006.101841	1	0.77	60	60	2700
-4522.727648	-12077.114492	1	1.88	60	60	3600
-15219.058636	-9033.687111	1	1.94	60	60	1800
13881.590280	531.322718	1	1.60	60	60	1800
-13300.822169	10839.426003	1	0.25	60	60	1800
10159.958615	11582.019081	1	1.44	60	60	1800
-15921.447815	556.174784	1	0.81	60	60	3600
7184.302030	9685.912073	1	0.35	60	60	2700
8120.692885	-11464.897465	1	1.48	60	60	2700
9481.677692	1704.584867	1	1.69	60	60	2700
11718.440089	-3660.192281	1	1.35	60	60	1800
-15934.374077	-441.410500	1	1.08	60	60	3600
