trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-3780.034041	3929.685056	1	0.66	60	60	2700
-5299.611548	7569.316644	1	0.44	60	60	3600
971.620307	5367.171348	1	1.94	60	60	3600
421.516718	5538.604148	1	1.89	60	60	1800
115.646068	5859.116692	1	0.64	60	60	2700
-3706.286272	2378.181494	1	1.66	60	60	1800
-934.648073	5557.817980	1	1.05	60	60	1800
486.719647	5519.345788	1	1.53	60	60	2700
-3777.788890	3990.321060	1	1.78	60	60	3600
277.629560	5947.081756	1	1.93	60	60	1800
-3431.522747	-201.929987	1	1.73	60	60	1800
-2867.452892	4772.110288	1	1.91	60	60	1800
-2790.785141	4852.884080	1	0.52	60	60	1800
-4310.513345	3451.899616	1	1.06	60	60	3600
-685.883256	5723.005728	1	0.60	60	60	2700
1285.504899	5243.851052	1	0.79	60	60	2700
-2937.873718	4670.475128	1	1.12	60	60	2700
907.311280	5444.583276	1	1.97	60	60	1800
-1040.378058	5853.940312	1	0.56	60	60	2700
411.403144	5922.190604	1	1.46	60	60	3600
-2766.389911	4898.224716	1	0.59	60	60	3600
302.721202	5849.420720	1	0.53	60	60	3600
75.877791	5832.333100	1	0.91	60	60	3600
-2954.722745	4729.452464	1	0.86	60	60	2700
-201.387972	5924.873416	1	1.07	60	60	1800
-1407.418680	5782.105516	1	0.94	60	60	3600
-4365.665066	3403.998620	1	0.88	60	60	1800
-4342.059797	3374.253916	1	1.59	60	60	2700
-3158.615724	4384.182352	1	0.53	60	60	1800
35.205216	5840.337008	1	1.15	60	60	1800
2156.484601	7777.929446	1	0.87	60	60	1800
710.101784	5430.968840	1	0.73	60	60	3600
916.624500	5657.237872	1	0.87	60	60	1800
-4649.229724	2945.638520	1	1.86	60	60	2700
1186.146570	5820.221484	1	1.40	60	60	2700
-636.792295	861.104631	1	0.43	60	60	1800
-5556.748889	707.638976	1	1.24	60	60	3600
-3105.552537	3289.179289	1	0.45	60	60	1800
-841.587887	3863.401009	1	0.73	60	60	2700
-5355.132244	831.682852	1	0.58	60	60	2700
1469.201912	5498.094800	1	0.87	60	60	3600
170.569116	5887.993100	1	1.53	60	60	3600
-889.399481	154.216244	1	1.55	60	60	2700
-4025.670198	3758.675272	1	0.82	60	60	3600
1341.197118	5523.520288	1	1.14	60	60	3600
-6119.603752	1133.454365	1	0.59	60	60	1800
2654.618081	561.278631	1	0.99	60	60	3600
-4120.808474	4150.176580	1	0.54	60	60	3600
1586.563026	5337.237400	1	1.28	60	60	3600
-42.824178	5554.522908	1	1.24	60	60	1800
-7740.037839	-1491.279639	1	0.66	60	60	2700
-4064.575756	4354.738212	1	1.01	60	60	1800
1584.733644	5339.263424	1	1.27	60	60	3600
