trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-16544.462480	-11249.746402	1	1.46	60	60	3600
6103.998796	-12692.622889	1	1.95	60	60	1800
10343.594591	818.450258	1	1.43	60	60	3600
-2397.951322	2185.514044	1	1.85	60	60	1800
287.617109	-10899.482383	1	1.06	60	60	3600
-11877.157970	-3348.568499	1	0.60	60	60	2700
10975.621301	4237.749849	1	0.98	60	60	2700
-13882.182085	-439.053168	1	1.14	60	60	1800
-11218.012068	8692.841302	1	0.30	60	60	2700
15100.780746	12565.660522	1	1.80	60	60	1800
-724.524754	13492.181129	1	0.76	60	60	1800
-12217.466467	-14810.385865	1	1.53	60	60	2700
13508.389898	-2990.965615	1	1.45	60	60	2700
3079.710396	-11476.483976	1	0.68	60	60	1800
2506.189296	-11737.725337	1	1.07	60	60	2700
11409.165002	9836.091941	1	1.15	60	60	3600
11253.032373	3467.825058	1	0.50	60	60	3600
9853.590640	-11486.080099	1	1.43	60	60	2700
7798.678422	2915.775605	1	1.38	60	60	3600
971.494221	-4105.149899	1	0.45	60	60	3600
-15043.479510	-10137.074368	1	0.92	60	60	1800
-731.190344	-11836.066130	1	1.82	60	60	2700
3807.920951	10235.715387	1	1.28	60	60	3600
-13293.865867	15492.033004	1	0.73	60	60	3600
-257.185886	-13414.989611	1	1.57	60	60	2700
3851.621060	-263.754366	1	1.23	60	60	1800
-13408.997848	-9862.022598	1	0.92	60	60	1800
14159.458185	-4778.746526	1	1.99	60	60	1800
2156.484601	-16264.215052	1	0.44	60	60	3600
-15921.447815	-11464.897465	1	1.72	60	60	2700
-15934.374077	-441.410500	1	1.08	60	60	1800
8642.052106	12649.156792	1	1.36	60	60	1800
12799.833490	-999.564554	1	0.49	60	60	1800
-13300.822169	-13202.718496	1	0.59	60	60	3600
9546.495886	-12.098008	1	0.46	60	60	2700
-346.382283	15010.470016	1	1.20	60	60	2700
249.035592	10715.276867	1	0.32	60	60	3600
143.912380	-15369.640748	1	0.73	60	60	1800
3903.523375	8084.649532	1	1.18	60	60	1800
876.224038	-10798.439553	1	1.61	60	60	2700
-8741.298801	-28.210153	1	1.81	60	60	3600
12163.207316	14744.447273	1	1.02	60	60	2700
11253.032373	15488.897307	1	0.52	60	60	2700
-363.835332	-2654.634320	1	0.52	60	60	3600
5000.386760	-12083.163496	1	0.67	60	60	3600
-2474.574464	12008.974241	1	1.54	60	60	2700
-12740.289626	-1692.876041	1	0.77	60	60	2700
-14188.550061	534.992151	1	1.86	60	60	2700
-3913.303727	11579.661749	1	1.01	60	60	2700
-10739.740386	-4678.393105	1	0.67	60	60	2700
10082.411428	-9405.489587	1	1.45	60	60	1800
-3559.279895	2945.264500	1	1.70	60	60	1800
-731.190344	12206.078368	1	1.57	60	60	1800
-11877.157970	-15369.640748	1	1.38	60	60	1800
10610.716567	14813.087901	1	0.63	60	60	3600
-12745.595104	-10549.963370	1	1.12	60	60	2700
-3535.721913	-10722.326625	1	1.69	60	60	3600
13953.084447	32.835862	1	0.60	60	60	1800
8478.091042	-10130.647301	1	1.60	60	60	1800
10284.735975	15288.012552	1	1.78	60	60	3600
16364.013944	-341.779846	1	1.32	60	60	2700
3176.049980	331.816781	1	1.87	60	60	1800
12675.056131	13776.117374	1	0.39	60	60	3600
14177.554951	7777.929446	1	0.30	60	60	3600
10748.274833	3470.960755	1	0.88	60	60	2700
9853.590640	12556.064400	1	0.75	60	60	1800
-8941.359954	544.588273	1	1.83	60	60	1800
-9882.682515	-4778.746526	1	0.30	60	60	2700
12525.765595	-1834.616214	1	1.18	60	60	1800
5442.547969	12395.654599	1	1.74	60	60	3600
-7212.127236	-13616.430340	1	1.32	60	60	1800
4281.032511	10529.792610	1	1.85	60	60	3600
11800.233735	1156.260445	1	1.84	60	60	2700
5952.164538	-11718.811080	1	0.62	60	60	1800
-12752.260694	-11836.066130	1	0.54	60	60	3600
595.262137	14377.693047	1	0.82	60	60	1800
12660.063744	747.296624	1	0.48	60	60	3600
8107.766623	11579.661749	1	1.50	60	60	1800
14929.572670	-4708.404615	1	0.30	60	60	2700
-13250.010020	-12577.525021	1	0.32	60	60	1800
-10960.867712	-12039.752997	1	1.97	60	60	3600
7955.226353	14366.562434	1	0.33	60	60	2700
-15599.319145	3354.539667	1	0.97	60	60	1800
-13352.547980	28.810605	1	1.52	60	60	3600
-1140.241635	-14681.722215	1	1.07	60	60	3600
-13882.182085	11582.019081	1	1.24	60	60	2700
-7740.037839	-13512.351888	1	1.97	60	60	2700
17463.618320	374.582349	1	0.79	60	60	2700
-11242.307210	-13020.636803	1	0.98	60	60	2700
-2474.574464	-12033.170257	1	1.29	60	60	3600
13462.955905	2980.413216	1	0.54	60	60	1800
-1022.981234	-2674.971872	1	1.81	60	60	3600
11970.143994	11937.720532	1	2.00	60	60	2700
15842.582045	-112.317995	1	1.70	60	60	2700
7908.037711	-10496.934509	1	1.79	60	60	1800
-17059.768681	15226.299368	1	1.39	60	60	3600
-4222.391928	14936.847855	1	1.03	60	60	2700
15615.827383	10984.724413	1	1.11	60	60	1800
10082.411428	14636.654911	1	1.98	60	60	3600
-10121.439394	-3379.625242	1	1.32	60	60	1800
3355.346054	-13526.951782	1	0.80	60	60	1800
-8831.398479	9717.858375	1	1.96	60	60	2700
-8665.724296	10515.192716	1	0.89	60	60	2700
-11877.157970	8672.503750	1	0.42	60	60	3600
15914.668017	7519.323405	1	0.31	60	60	1800
10741.318532	-1181.646246	1	0.49	60	60	2700
-16134.102989	1524.137740	1	1.55	60	60	2700
-13066.519400	-7783.322400	1	0.41	60	60	3600
-636.792295	861.104631	1	0.43	60	60	2700
13881.590280	531.322718	1	1.60	60	60	3600
-9864.585749	7777.929446	1	1.23	60	60	3600
-10775.622442	-9524.623832	1	1.29	60	60	1800
-302.630261	8360.879968	1	0.64	60	60	3600
1623.725352	-12915.235132	1	0.86	60	60	3600
-1024.756648	3396.971651	1	0.63	60	60	3600
-15564.049658	-10130.647301	1	0.56	60	60	3600
-4084.615629	3155.756496	1	0.33	60	60	2700
9084.088725	-10816.397533	1	1.77	60	60	3600
-12278.256236	-1393.917361	1	0.46	60	60	3600
-14689.123437	12695.903139	1	1.32	60	60	3600
-16800.049455	11412.191070	1	1.40	60	60	3600
3079.710396	12565.660522	1	0.72	60	60	3600
14177.554951	-4243.142803	1	1.52	60	60	3600
9481.677692	-10316.487382	1	0.38	60	60	3600
-12367.452633	15010.470016	1	0.69	60	60	2700
-11466.310500	9463.566697	1	1.09	60	60	3600
11800.233735	13177.332694	1	1.95	60	60	1800
-13698.546109	-11202.621992	1	0.33	60	60	1800
-50.926356	11937.720532	1	1.25	60	60	2700
-15043.479510	1883.997881	1	1.36	60	60	1800
-2936.981625	-10816.397533	1	1.01	60	60	1800
15914.668017	-4501.748844	1	1.59	60	60	3600
-1891.418368	2144.705506	1	1.77	60	60	1800
12092.668343	14235.963993	1	1.37	60	60	2700
-11516.375105	-1834.616214	1	1.97	60	60	3600
-1140.241635	9360.422283	1	1.85	60	60	2700
456.831738	-220.566256	1	1.20	60	60	2700
-1387.927497	-9862.022598	1	0.51	60	60	1800
