NUM DRONES,5
TRUCK SPEED,1
DRONE SPEED,2
0	534	481	0
1	788	694	0
2	377	207	0
3	546	75	0
4	107	735	0
5	689	325	0
6	499	899	0
7	498	201	0
8	688	660	0
9	672	697	0
10	816	660	0
11	825	722	0
12	769	696	0
13	756	743	0
14	753	837	0
15	780	691	0
16	796	692	0
17	785	729	0
18	837	538	0
19	592	547	0
20	755	719	0
21	516	441	0
22	863	719	0
23	518	449	0
24	664	379	0
25	788	693	0
26	786	698	0
27	785	696	0
28	856	683	0
29	861	620	0
30	717	600	1
31	813	673	0
32	802	657	0
33	788	687	0
34	602	573	0
35	664	458	0
36	796	678	0
37	803	668	0
38	738	746	0
39	776	685	0
40	667	614	0
41	765	686	0
42	774	606	0
43	699	940	0
44	614	819	0
45	792	698	0
46	829	730	0
47	944	976	0
48	817	702	1
49	686	445	0
50	700	506	0
51	900	519	1
52	867	709	0
53	834	945	0
54	800	723	1
55	751	952	0
56	855	640	0
57	891	897	0
58	791	689	0
59	969	864	1
60	798	688	0
61	935	928	1
62	518	520	0
63	843	956	0
64	698	588	0
65	895	688	0
66	809	701	0
67	780	648	0
68	800	785	1
69	767	693	0
70	604	713	0
71	843	723	0
72	702	838	0
73	634	794	0
74	785	608	0
75	804	696	0
76	981	759	0
77	905	696	0
78	784	690	0
79	761	700	0
80	842	756	0
81	787	685	0
82	792	687	0
83	779	691	0
84	788	695	0
85	810	659	0
86	781	706	0
87	691	575	0
88	786	653	0
89	787	692	1
90	784	891	0
91	747	577	0
92	783	705	0
93	754	704	0
94	934	762	0
95	848	724	0
96	657	681	0
97	801	663	1
98	770	689	0
99	880	750	0
100	725	696	0
101	792	679	0
102	869	689	0
103	836	707	0
104	780	685	0
105	911	631	0
106	412	196	0
107	282	205	0
108	377	209	0
109	429	401	0
110	15	274	0
111	357	228	0
112	399	193	0
113	154	238	0
114	414	234	1
115	421	250	0
116	369	209	1
117	392	272	0
118	153	344	0
119	385	202	0
120	288	179	1
121	480	391	0
122	542	282	0
123	479	155	0
124	345	327	0
125	355	236	0
126	377	207	0
127	121	331	1
128	397	222	0
129	375	213	1
130	395	231	0
131	475	415	1
132	374	197	1
133	362	76	0
134	442	23	0
135	326	207	0
136	355	203	1
137	9	345	1
138	494	217	0
139	350	199	1
140	160	523	0
141	330	297	0
142	329	169	0
143	419	216	0
144	386	203	0
145	424	276	0
146	324	234	0
147	430	43	0
148	476	144	0
149	648	498	0
150	423	301	0
151	239	105	0
152	353	196	0
153	380	576	0
154	251	205	0
155	480	139	0
156	386	223	0
157	368	206	1
158	288	87	0
159	290	298	0
160	378	205	0
161	377	206	1
162	409	190	0
163	364	327	0
164	363	214	0
165	305	341	0
166	387	191	0
167	469	129	0
168	404	145	1
169	66	267	0
170	151	443	0
171	375	168	0
172	373	206	0
173	379	206	0
174	426	139	0
175	317	181	0
176	375	210	0
177	637	279	0
178	280	107	0
179	523	90	1
180	616	127	0
181	568	87	1
182	810	8	0
183	440	85	0
184	550	66	1
185	537	59	0
186	565	81	0
187	548	75	0
188	754	231	0
