NUM DRONES,2
TRUCK SPEED,1
DRONE SPEED,2
0	3	0	0
1	265	617	0
2	765	101	1
3	477	826	0
4	148	161	0
5	875	456	0
6	856	208	0
7	189	565	0
8	893	463	0
9	177	178	0
10	781	732	0
11	315	143	0
12	38	460	1
13	662	126	1
14	534	553	1
15	193	246	0
16	744	683	1
17	332	342	0
18	804	39	1
19	175	779	0
20	492	525	1
21	671	965	0
22	240	185	0
23	996	398	0
24	583	640	0
25	439	639	1
26	937	349	0
27	141	841	1
28	172	618	0
29	374	168	0
30	584	96	0
31	137	78	0
32	398	974	0
33	393	40	0
34	112	37	0
35	471	314	0
36	650	779	0
37	279	184	1
38	914	292	1
39	256	737	0
40	663	549	0
41	703	125	0
42	602	22	0
43	107	485	0
44	41	263	0
45	278	945	0
46	109	558	1
47	362	209	0
48	626	329	1
49	580	801	1
50	469	31	0
51	63	997	0
52	458	358	0
53	394	686	0
54	412	487	0
55	853	92	0
56	294	219	0
57	763	13	1
58	160	692	0
59	273	364	0
60	812	848	0
61	865	724	0
62	516	470	0
63	679	567	1
64	469	231	0
65	724	969	0
66	213	131	0
67	587	795	1
68	789	275	1
69	802	647	1
70	658	683	1
71	338	437	0
72	70	4	1
73	668	131	0
74	836	284	1
75	858	408	0
76	778	816	0
77	313	864	0
78	256	92	0
79	196	455	0
80	286	783	0
81	829	881	0
82	367	910	1
83	633	819	1
84	275	912	0
85	38	248	1
86	441	40	0
87	33	312	0
88	136	561	1
89	153	534	0
90	127	682	0
91	244	86	1
92	408	427	0
93	754	670	0
94	630	251	0
95	135	600	1
96	598	734	0
97	690	308	0
98	946	814	0
99	92	194	0
100	538	858	0
101	726	937	0
102	846	825	0
103	332	758	0
104	896	700	0
105	879	409	1
106	731	884	0
107	821	138	0
108	799	340	0
109	124	327	0
110	429	408	0
111	99	263	0
112	120	582	1
113	970	278	0
114	986	552	1
115	608	340	1
116	585	3	0
117	4	943	1
118	766	862	1
119	532	125	1
120	603	708	0
121	469	941	1
122	172	984	1
123	281	321	0
124	748	538	0
125	525	872	0
126	323	7	0
127	474	0	1
128	392	392	1
129	832	657	0
130	602	591	0
131	563	899	0
132	734	899	0
133	718	503	0
134	700	59	0
135	658	594	1
136	29	945	1
137	95	337	0
138	490	44	0
139	565	351	0
140	428	913	0
141	753	49	0
142	599	862	0
143	900	549	0
144	9	378	0
145	728	97	0
146	620	782	0
147	70	478	1
148	852	152	1
149	241	694	1
150	89	370	0
151	507	824	1
152	269	287	1
153	459	995	0
154	457	518	0
155	535	584	0
156	602	460	0
157	113	523	0
158	726	300	0
159	793	238	0
160	606	299	0
161	849	780	0
162	104	501	1
163	490	697	0
164	249	186	1
165	166	564	1
166	836	548	0
167	423	83	1
168	911	356	0
169	521	11	0
170	937	125	0
171	973	960	0
172	557	941	0
173	962	471	0
174	563	860	0
175	294	298	1
176	706	386	0
