NUM DRONES,4
TRUCK SPEED,1
DRONE SPEED,2
0	2	0	0
1	2	566	0
2	39	293	0
3	369	676	0
4	670	450	0
5	221	945	0
6	295	887	0
7	790	929	0
8	912	425	0
9	895	28	0
10	313	731	0
11	981	612	1
12	121	176	0
13	905	963	0
14	556	428	1
15	66	353	0
16	819	238	0
17	50	443	0
18	20	341	0
19	741	752	0
20	107	732	0
21	116	803	0
22	259	675	0
23	147	917	0
24	251	78	0
25	864	678	0
26	337	132	0
27	428	792	0
28	214	147	0
29	593	496	0
30	542	397	0
31	405	791	0
32	323	518	0
33	907	169	0
34	666	977	0
35	115	642	0
36	985	408	0
37	202	478	0
38	398	454	0
39	392	883	0
40	36	660	0
41	781	249	0
42	484	869	0
43	707	994	0
44	77	781	0
45	171	394	0
46	330	218	0
47	990	590	0
48	8	445	0
49	25	672	0
50	19	281	0
51	445	673	0
52	997	92	0
53	324	515	0
54	29	411	0
55	948	985	1
56	639	673	0
57	607	577	0
58	802	965	0
59	982	558	1
60	132	826	1
61	177	215	1
62	225	706	1
63	446	627	0
64	204	87	0
65	887	748	1
66	917	211	0
67	612	990	0
68	510	785	0
69	336	71	0
70	617	853	0
71	37	901	0
72	982	641	0
73	860	665	0
74	652	50	0
75	981	491	1
76	894	996	0
77	437	237	0
78	884	357	0
79	357	597	0
80	920	681	0
81	346	205	0
82	938	141	0
83	922	472	0
84	686	619	0
85	965	0	0
86	99	720	0
87	151	473	0
88	288	662	0
89	365	71	1
90	893	876	0
91	707	444	0
92	773	808	0
93	145	389	0
94	597	984	0
95	578	888	0
96	271	240	0
97	90	968	0
98	197	854	0
99	915	468	0
100	615	436	0
101	751	143	0
102	371	952	0
103	516	148	0
104	254	399	0
105	103	508	0
106	759	869	0
107	325	779	0
108	25	740	0
109	6	701	1
110	322	109	1
111	759	144	0
112	23	113	0
113	661	160	0
114	655	108	0
115	946	840	1
116	207	926	0
117	263	685	1
118	77	527	1
119	176	346	1
120	539	105	0
121	370	235	0
122	172	406	0
123	267	979	1
124	49	125	0
125	839	894	0
126	305	221	0
127	706	809	0
128	422	658	0
129	415	363	0
130	770	59	0
131	111	665	0
132	55	59	1
133	468	667	0
134	617	689	0
135	60	893	0
136	52	262	1
137	652	274	0
138	733	980	1
139	241	818	0
140	519	792	0
141	498	85	1
142	970	832	0
143	97	806	0
144	330	537	0
145	114	383	0
146	344	200	0
147	929	695	0
148	372	806	0
149	555	534	0
150	981	862	0
151	109	549	0
152	694	422	0
153	130	126	1
154	159	702	0
155	237	657	0
156	917	39	0
157	527	736	0
158	939	931	1
159	650	829	0
160	105	233	0
161	704	570	0
162	249	290	1
163	881	520	1
164	412	890	0
165	431	329	1
166	748	794	0
167	944	375	0
168	735	396	0
169	239	584	0
170	781	474	1
171	315	804	1
172	63	181	0
173	91	337	0
174	181	410	1
175	849	587	1
176	55	945	0
177	61	232	1
178	363	562	0
179	710	712	0
180	336	410	0
181	707	254	0
182	20	711	0
183	445	240	1
184	171	727	0
185	307	799	1
186	314	819	0
187	475	571	0
188	114	186	1
189	474	499	0
190	343	74	0
191	487	812	1
192	579	667	0
193	449	234	0
194	608	511	0
195	899	300	1
196	833	589	0
197	996	62	1
198	764	493	0
199	730	894	0
200	853	26	0
201	107	841	0
202	910	471	0
203	700	726	0
204	776	938	0
205	723	267	0
206	133	298	1
207	866	262	0
208	499	224	1
209	791	793	0
210	520	969	1
211	642	376	0
212	833	406	0
213	272	354	1
214	876	41	0
215	197	343	1
216	115	108	1
217	133	989	1
218	981	987	1
219	463	150	1
220	136	442	0
221	7	719	1
222	428	325	0
223	393	523	0
224	365	85	0
225	261	52	0
226	952	270	1
227	66	79	0
228	199	405	1
229	493	245	0
230	130	191	1
231	49	320	0
232	329	764	1
233	225	566	0
234	631	851	0
235	64	706	0
236	784	641	0
237	205	2	0
238	92	730	0
239	149	287	0
240	971	622	0
241	806	969	0
242	330	378	0
243	34	193	1
244	176	998	0
245	360	218	0
246	565	640	0
247	416	447	0
248	106	588	1
249	220	984	0
250	493	905	0
251	747	320	0
252	338	233	1
253	296	172	0
254	877	32	0
255	926	903	0
256	716	143	0
257	514	625	0
258	955	404	1
259	604	422	0
260	962	871	1
261	723	548	1
262	363	285	0
263	292	517	0
264	11	63	1
265	601	419	0
266	64	553	0
267	133	497	0
268	953	672	0
269	460	320	1
270	47	816	0
271	356	151	0
272	413	420	0
273	424	335	1
274	530	563	0
275	14	395	0
276	347	990	0
277	139	79	0
278	914	902	0
279	586	883	0
280	351	365	0
281	309	195	0
282	155	595	1
283	363	2	0
284	642	309	0
285	850	858	0
286	645	659	0
287	94	861	0
288	330	523	0
289	449	942	0
290	433	755	0
291	966	557	0
292	160	339	0
293	884	240	1
294	271	549	1
295	596	798	0
296	931	576	0
297	515	940	0
298	725	912	0
299	6	888	0
300	101	543	0
301	955	575	0
302	98	9	0
303	271	862	0
304	540	167	0
305	359	673	0
306	17	878	0
307	928	43	0
308	289	141	0
309	432	579	1
310	159	635	0
311	517	823	0
312	732	498	0
313	423	641	0
314	19	629	0
315	473	598	1
316	513	680	0
317	745	846	0
318	322	658	0
319	737	403	0
320	843	869	0
321	440	868	0
322	100	837	1
323	82	22	0
324	200	461	0
325	609	4	0
326	820	533	1
327	501	962	1
328	532	80	1
329	551	631	0
330	460	996	1
331	657	901	0
332	164	733	0
333	212	11	0
334	201	602	0
335	545	454	0
336	143	374	0
337	916	576	0
338	863	726	0
339	135	245	0
340	702	433	0
341	685	418	1
342	412	212	0
343	616	906	0
344	848	25	1
345	493	641	1
346	39	183	0
347	941	343	0
348	481	754	0
349	915	106	0
350	94	102	0
351	884	124	0
352	224	706	0
353	769	271	0
354	327	607	0
355	261	405	0
356	822	210	0
357	920	907	1
358	270	160	0
359	263	892	0
360	560	447	0
361	195	13	1
362	432	199	0
363	500	443	1
364	419	735	0
365	397	717	0
366	45	918	0
367	474	807	0
368	75	367	1
369	479	527	0
370	496	699	0
371	198	251	0
372	485	384	1
373	534	547	0
374	423	956	0
375	247	455	0
376	602	968	0
377	676	937	0
378	434	206	0
379	972	271	0
380	248	984	0
381	166	889	0
382	388	839	0
383	544	128	0
384	842	500	0
385	572	52	0
386	30	343	0
387	243	720	0
388	925	491	0
389	742	702	0
390	494	853	1
391	302	606	0
392	220	122	0
393	136	480	0
394	350	952	0
395	85	3	0
396	897	420	0
397	903	400	1
398	935	991	0
399	979	358	0
400	226	376	0
