NUM DRONES,3
TRUCK SPEED,1
DRONE SPEED,2
0	504	486	0
1	220	256	1
2	802	932	0
3	489	1	0
4	467	500	0
5	14	342	0
6	889	597	0
7	496	970	0
8	80	433	0
9	316	4	0
10	118	651	0
11	505	939	0
12	210	991	0
13	723	17	0
14	649	231	0
15	448	90	0
16	162	369	0
17	926	627	0
18	170	48	0
19	931	300	0
20	395	406	0
21	616	480	0
22	745	502	0
23	570	69	0
24	318	525	0
25	315	183	0
26	142	542	0
27	771	257	0
28	163	786	0
29	88	231	0
30	551	23	0
31	306	568	0
32	931	309	0
33	727	805	0
34	368	197	0
35	414	487	0
36	393	151	0
37	314	465	0
38	69	909	0
39	584	622	0
40	700	301	0
41	952	425	0
42	571	921	0
43	306	856	0
44	707	681	0
45	359	926	0
46	945	72	0
47	718	986	0
48	597	595	0
49	301	127	0
50	990	52	0
51	379	642	0
52	905	132	0
53	543	212	0
54	795	177	0
55	416	277	0
56	356	35	0
57	847	901	0
58	647	118	0
59	914	798	0
60	79	107	0
61	221	376	0
62	944	976	0
63	117	61	0
64	956	874	0
65	600	364	0
66	825	83	0
67	911	122	0
68	971	521	0
69	57	1	0
70	864	848	0
71	416	373	0
72	932	623	0
73	19	654	0
74	879	490	0
75	746	885	0
76	525	175	0
77	272	430	0
78	940	716	0
79	282	634	0
80	565	165	0
81	17	848	0
82	564	971	0
83	76	569	0
84	970	766	0
85	485	882	0
86	152	407	0
87	309	923	0
88	887	709	0
89	602	690	0
90	749	905	0
91	674	464	0
92	356	274	0
93	258	249	0
94	461	509	0
95	615	833	0
96	698	510	0
97	462	818	0
98	913	821	0
99	617	229	0
100	282	649	0
101	413	629	0
102	835	653	0
103	342	125	0
104	516	923	0
105	558	709	0
106	821	567	0
107	121	87	0
108	600	136	0
109	488	133	0
110	794	871	0
111	380	886	0
112	244	531	0
113	408	763	0
114	662	355	0
115	712	142	0
116	211	448	0
117	13	971	0
118	794	653	0
119	377	884	0
120	562	314	0
121	236	853	0
122	687	451	0
123	834	347	0
124	612	217	0
125	998	979	0
126	913	43	0
127	172	392	0
128	208	774	0
129	615	70	0
130	686	930	0
131	173	30	0
132	532	942	0
133	135	388	0
134	440	636	0
135	374	406	0
136	714	802	0
137	397	422	0
138	64	427	0
139	858	818	0
140	553	777	0
141	877	517	0
142	873	686	0
143	338	116	0
144	721	39	0
145	837	669	0
146	479	415	0
147	165	593	0
148	575	543	0
149	118	164	1
150	634	619	0
151	266	285	0
152	700	855	0
153	511	986	0
154	8	27	0
155	987	676	0
156	926	493	0
157	335	720	0
158	597	371	0
159	122	646	0
160	513	925	0
161	504	947	0
162	796	378	0
163	779	62	0
164	462	882	0
165	592	807	0
166	488	142	0
167	217	264	0
168	629	56	0
169	678	615	0
170	819	554	0
171	326	872	0
172	368	540	0
173	129	449	0
174	81	545	0
175	690	349	0
176	697	462	0
177	540	773	0
178	175	135	0
179	810	378	0
180	171	581	0
181	110	390	0
182	295	736	0
183	510	553	0
184	794	387	0
185	319	333	0
186	455	276	0
187	842	35	0
188	896	42	0
189	809	858	0
190	531	615	0
191	860	70	0
192	195	835	0
193	875	501	0
194	516	151	0
195	27	365	0
196	697	255	0
197	776	527	0
198	959	61	0
199	178	227	0
200	850	250	0
201	610	720	0
202	2	421	0
203	2	975	0
204	909	752	0
205	698	787	0
206	168	823	0
207	751	818	0
208	884	718	0
209	122	306	0
210	66	873	0
211	944	822	0
212	489	147	0
213	738	807	0
214	214	5	0
215	580	179	0
216	802	734	0
217	212	80	0
218	803	125	0
219	627	456	0
220	94	958	0
221	49	492	0
222	66	187	0
223	814	943	0
224	321	249	0
225	401	209	0
226	393	748	0
227	62	19	0
228	334	656	0
229	169	156	0
230	714	394	0
231	669	589	0
232	103	866	1
233	440	622	0
234	250	626	0
235	654	493	0
236	68	982	0
237	96	51	0
238	820	923	0
239	519	498	0
240	63	126	0
241	483	85	0
242	797	236	0
243	962	114	0
244	687	525	0
245	710	94	0
246	643	752	0
247	687	211	1
248	394	428	0
249	330	184	0
250	960	732	0
251	577	451	0
252	860	375	0
253	89	888	0
254	244	54	0
255	176	738	1
256	728	906	0
257	556	829	0
258	817	337	0
259	246	969	0
260	902	768	0
261	898	784	0
262	436	467	0
263	51	621	0
264	736	248	1
265	709	720	0
266	770	136	0
267	445	855	1
268	825	460	1
269	805	537	0
270	8	181	0
271	525	125	0
272	840	109	0
273	814	631	0
274	652	46	0
275	559	433	0
276	797	183	0
277	150	695	0
278	590	581	0
279	575	489	1
280	637	644	0
281	851	221	1
282	422	330	0
283	768	430	0
284	260	756	0
285	316	435	1
286	161	460	0
287	259	380	0
288	358	264	0
289	747	776	0
290	450	821	0
291	589	316	0
292	813	893	0
293	495	305	0
294	554	252	0
295	532	399	0
296	143	685	0
297	62	273	1
298	330	555	0
299	293	585	0
300	752	838	0
301	933	541	1
302	286	349	0
303	396	735	0
304	115	374	0
305	859	648	0
306	309	360	0
307	528	765	0
308	19	847	0
309	996	746	0
310	181	821	1
311	370	184	1
312	868	499	0
313	651	343	0
314	416	739	1
315	37	732	0
316	284	462	1
317	246	278	0
318	715	213	1
319	609	23	0
320	655	122	1
321	796	118	0
322	162	81	0
323	266	122	0
324	918	288	0
325	464	568	1
326	800	617	1
327	824	186	1
328	108	317	0
329	502	23	0
330	340	629	1
331	270	95	0
332	2	286	0
333	328	219	0
334	526	801	0
335	319	730	0
336	294	757	0
337	577	760	0
338	902	623	1
339	468	578	0
340	784	673	0
341	834	781	1
342	288	694	0
343	573	709	0
344	688	711	0
345	819	303	1
346	791	739	1
347	68	815	0
348	684	85	1
349	960	874	0
350	947	213	1
351	714	96	0
352	792	683	1
353	904	316	0
354	736	659	1
355	270	28	0
356	281	531	0
357	560	145	0
358	314	441	0
359	236	517	0
360	496	423	1
361	105	359	0
362	170	836	0
363	48	770	0
364	160	974	0
365	815	937	0
366	922	698	0
367	799	959	0
368	81	721	0
369	198	673	0
370	393	499	0
371	755	601	0
372	585	895	0
373	363	190	1
374	592	374	1
375	124	220	0
376	294	326	0
377	284	806	0
378	969	639	0
379	472	613	0
380	519	386	1
381	34	851	0
382	144	394	0
383	997	769	0
384	32	914	0
385	396	165	1
386	177	706	0
387	624	660	1
388	456	654	0
389	678	573	1
390	775	643	0
391	318	455	1
392	776	434	0
393	653	150	0
394	569	423	0
395	691	271	0
396	188	930	0
397	658	559	1
398	424	384	0
399	907	919	1
400	393	343	1
401	475	354	0
402	896	694	0
403	500	55	1
404	625	721	0
405	441	238	1
406	974	483	0
407	57	442	0
408	544	645	0
409	942	271	0
410	627	709	0
411	182	39	0
412	166	311	0
413	556	160	0
414	37	956	0
415	978	185	0
416	275	376	1
417	728	450	0
418	796	75	1
419	359	813	0
420	784	422	1
421	950	433	1
422	211	837	1
423	465	469	0
424	24	106	0
425	194	72	1
426	671	932	0
427	910	142	1
428	681	697	0
429	520	646	1
430	736	158	0
431	460	12	0
432	148	901	1
433	834	348	0
434	944	582	1
435	958	192	1
436	122	128	1
437	566	132	0
438	4	435	0
439	693	234	0
440	83	203	1
441	984	246	1
442	154	695	0
443	395	884	0
444	601	164	1
445	521	60	0
446	650	695	1
447	658	494	1
448	290	84	1
449	180	411	0
450	425	101	0
451	191	491	0
452	450	273	0
453	190	798	0
454	885	360	1
455	999	335	0
456	509	796	0
457	520	882	1
458	410	190	0
459	475	466	0
460	99	294	0
461	577	651	1
462	355	857	1
463	574	20	1
464	210	656	1
465	852	599	0
466	559	553	1
467	830	629	1
468	653	176	0
469	611	83	1
470	240	283	0
471	465	393	0
472	417	248	0
473	558	558	1
474	755	150	0
475	303	151	1
476	970	938	1
477	518	921	0
478	714	556	1
479	556	397	0
480	880	512	1
481	250	853	1
482	337	186	0
483	626	56	0
484	157	309	0
485	666	303	0
486	956	398	0
487	479	323	1
488	58	368	0
