NUM DRONES,5
TRUCK SPEED,1
DRONE SPEED,2
0	593	431	0
1	312	680	0
2	502	242	0
3	19	855	0
4	492	665	0
5	639	768	0
6	598	677	0
7	416	975	0
8	719	349	0
9	92	414	0
10	484	968	0
11	126	298	0
12	304	338	0
13	331	917	0
14	156	814	0
15	496	449	0
16	195	462	0
17	804	755	0
18	175	770	0
19	985	502	0
20	309	753	0
21	419	853	0
22	490	471	0
23	39	810	0
24	347	178	0
25	344	746	0
26	475	426	0
27	527	830	0
28	985	206	0
29	974	538	0
30	851	695	0
31	880	244	0
32	273	603	0
33	121	379	0
34	423	105	0
35	520	119	0
36	362	974	0
37	790	458	0
38	973	313	0
39	418	485	0
40	591	100	0
41	522	299	0
42	892	308	0
43	563	122	0
44	531	558	0
45	980	411	0
46	599	345	0
47	321	589	0
48	439	488	0
49	298	893	0
50	582	222	0
51	926	908	0
52	911	609	0
53	632	334	0
54	839	177	0
55	95	965	0
56	429	97	0
57	911	286	0
58	739	411	0
59	198	487	0
60	856	746	0
61	182	52	0
62	893	983	0
63	384	11	0
64	387	51	0
65	803	135	0
66	834	48	0
67	91	411	0
68	341	998	0
69	533	788	0
70	742	75	1
71	402	582	0
72	245	701	0
73	986	7	0
74	20	705	0
75	909	631	0
76	809	639	0
77	559	676	0
78	537	316	0
79	960	861	0
80	273	73	0
81	720	34	0
82	969	638	0
83	407	213	0
84	203	561	0
85	507	969	0
86	377	395	1
87	213	735	0
88	376	183	0
89	761	500	0
90	948	340	0
91	765	842	0
92	983	675	0
93	241	797	0
94	14	355	0
95	403	350	0
96	223	290	0
97	392	27	1
98	987	868	0
99	605	691	0
100	472	725	0
101	497	24	0
102	957	265	0
103	885	530	0
104	160	602	0
105	277	474	0
106	139	834	0
107	558	332	0
108	815	651	0
109	441	300	0
110	248	497	0
111	834	309	0
112	889	902	0
113	428	747	0
114	25	877	0
115	201	594	0
116	374	0	0
117	595	788	0
118	612	136	0
119	681	761	0
120	255	816	0
121	779	679	0
122	305	251	0
123	352	679	0
124	551	734	0
125	203	190	0
126	753	231	0
127	810	553	0
128	971	67	0
129	569	397	0
130	673	513	0
131	419	881	0
132	507	126	0
133	293	873	0
134	554	96	0
135	602	708	0
136	176	132	0
137	700	919	0
138	20	548	0
139	884	384	0
140	460	763	0
141	902	930	0
142	955	725	0
143	560	652	0
144	944	432	0
145	846	340	0
146	754	163	0
147	847	325	0
148	63	390	0
149	994	387	0
150	992	520	0
151	472	361	0
152	136	614	0
153	921	742	0
154	140	215	0
155	634	735	0
156	976	730	1
157	999	911	0
158	33	749	0
159	750	443	0
160	318	794	0
161	149	224	0
162	385	838	0
163	748	484	0
164	882	1	0
165	530	836	0
166	122	454	0
167	442	850	0
168	263	82	0
169	95	400	0
170	362	307	0
171	73	856	0
172	725	484	0
173	614	220	0
174	974	911	0
175	782	225	0
176	546	788	0
177	492	191	0
178	745	39	0
179	213	914	0
180	550	845	0
181	897	103	0
182	380	279	0
183	181	245	0
184	112	457	0
185	960	844	0
186	231	331	0
187	766	233	1
188	317	272	1
189	874	219	0
190	977	320	0
191	19	443	0
192	233	704	0
193	501	293	0
194	623	461	0
195	228	557	0
196	96	401	0
197	454	188	0
198	24	130	0
199	951	509	1
200	224	207	0
201	820	330	0
202	456	703	0
203	124	700	1
204	331	346	0
205	114	542	0
206	807	237	0
207	19	777	0
208	784	412	1
209	855	788	0
210	282	64	0
211	180	781	0
212	728	893	0
213	358	321	0
214	272	996	0
215	517	162	0
216	24	621	0
217	556	872	0
218	8	207	1
219	72	782	1
220	186	446	0
221	302	546	0
222	860	561	0
223	207	400	0
224	696	503	0
225	21	382	1
226	823	91	0
227	243	989	0
228	473	999	0
229	940	469	0
230	737	748	0
231	343	797	0
232	194	131	0
233	534	893	0
234	552	405	0
235	830	856	0
236	456	189	0
237	288	225	1
238	616	938	1
239	737	329	0
240	696	184	0
241	173	848	0
242	445	537	0
243	807	967	0
244	531	158	0
245	453	834	0
246	199	939	0
247	607	804	0
248	274	951	1
249	547	232	0
250	34	881	0
251	816	161	0
252	380	133	0
253	237	719	0
254	422	405	1
255	720	460	0
256	111	175	0
257	430	691	0
258	813	343	0
259	182	707	0
260	984	943	0
261	144	632	0
262	197	602	1
263	810	88	1
264	247	15	0
265	227	606	0
266	506	669	0
267	884	949	0
268	607	966	0
269	453	84	0
270	208	267	0
271	794	74	0
272	580	482	0
273	819	287	0
274	399	752	1
275	101	404	1
276	192	712	0
277	884	451	0
278	669	190	0
279	901	556	0
280	598	763	0
281	525	962	0
282	622	414	1
283	182	524	1
284	448	141	0
285	327	556	0
286	608	496	1
287	991	368	1
288	534	64	1
289	399	902	0
290	35	30	0
291	728	200	0
292	677	333	0
293	334	462	0
294	144	949	1
295	597	561	0
296	993	337	0
297	247	513	1
298	643	214	0
299	848	404	0
