trucks_count 1
drones_count 1
customers 50
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
5253.139663	7388.599261	1	4.96	60	60	2700
-9937.905454	-5144.477688	1	3.37	60	60	3600
4180.125781	-8182.681584	0	9.94	60	60	3600
-1374.712235	-9158.426185	1	1.65	60	60	3600
19.279300	888.597369	1	1.54	60	60	1800
-5231.846336	4265.791255	1	3.33	60	60	2700
6635.250796	-123.717680	1	3.19	60	60	1800
-1374.509087	595.312916	1	3.95	60	60	1800
-2526.816946	-4871.538886	0	6.30	60	60	1800
-1398.435612	3352.898947	1	3.50	60	60	1800
9355.234024	8952.332971	1	3.80	60	60	3600
-6491.110260	4271.516209	1	1.67	60	60	2700
-9198.026047	-7285.344444	1	4.90	60	60	3600
-1095.184951	4882.348898	1	3.26	60	60	1800
-7056.100053	8720.477223	0	7.64	60	60	3600
-3613.135498	4847.666310	0	8.02	60	60	1800
-2414.116493	-2859.897617	1	2.06	60	60	1800
-2074.291960	5221.469904	1	1.81	60	60	1800
7601.591226	-9878.291669	1	3.23	60	60	3600
6413.853223	5322.694662	1	2.39	60	60	2700
2660.539548	7296.775436	1	0.90	60	60	2700
3207.803770	-8037.430963	0	8.60	60	60	2700
-439.447286	7176.829156	1	3.90	60	60	2700
-7193.830991	2311.161745	1	1.58	60	60	2700
-9522.415063	2243.668038	0	9.58	60	60	3600
4445.496140	2992.290777	0	7.43	60	60	1800
-9233.160603	-3842.883684	1	2.49	60	60	3600
3082.359713	3941.021814	1	3.95	60	60	1800
6006.604568	-9752.600780	1	3.58	60	60	3600
8839.983508	-8197.418465	0	5.86	60	60	3600
-9408.113894	-2932.097482	1	3.02	60	60	3600
-2300.498050	3832.953205	1	3.30	60	60	1800
890.377389	-8129.329775	1	0.56	60	60	2700
8021.121443	-743.243133	1	2.91	60	60	2700
8714.787298	-5432.230884	1	1.91	60	60	3600
6854.826648	4572.437807	1	3.09	60	60	2700
2617.615161	-2957.285998	1	1.03	60	60	1800
3527.431191	-4095.937045	1	1.43	60	60	1800
9077.921760	7529.071552	1	4.16	60	60	3600
4836.790762	-3644.167901	0	6.96	60	60	1800
2800.004455	5097.014413	1	3.04	60	60	1800
-835.960676	-7082.188916	1	1.99	60	60	2700
-2084.154959	6854.905664	1	4.53	60	60	2700
-5107.283586	-5453.836435	1	1.22	60	60	2700
7450.325627	-5469.225875	1	3.33	60	60	3600
-5881.983485	1129.681679	1	0.50	60	60	1800
-6003.221199	-6535.164739	0	9.42	60	60	2700
4740.328828	7379.080079	1	2.49	60	60	2700
-8774.119048	7070.964108	1	3.52	60	60	3600
-8387.403158	-279.885976	1	1.17	60	60	2700
