trucks_count 3
drones_count 3
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-7333.640865	-4787.979151	0	5.96	60	60	2700
2381.525459	9551.923862	1	0.94	60	60	3600
-1511.978402	1456.859603	0	9.20	60	60	1800
7090.188505	9128.586741	1	3.62	60	60	3600
-5801.482500	-8470.788977	0	6.68	60	60	3600
-4760.715602	8788.001645	1	3.45	60	60	3600
-1435.187300	-216.368253	1	0.87	60	60	1800
2236.867517	-8561.901411	1	2.73	60	60	2700
8800.674076	7741.336470	0	5.98	60	60	3600
3805.701430	6471.130307	1	3.34	60	60	2700
-6421.912185	1772.120718	1	2.72	60	60	2700
6005.363062	-7613.056431	1	2.34	60	60	3600
-3124.459806	-7847.165193	0	6.51	60	60	2700
9432.804208	5112.296739	1	3.47	60	60	3600
4630.044530	-208.020035	1	1.45	60	60	1800
5946.725916	9955.230419	1	1.59	60	60	3600
-1191.958840	-5172.266242	1	2.94	60	60	1800
-6379.237700	7334.888863	0	7.43	60	60	3600
-5494.360814	7683.386661	1	3.49	60	60	3600
2545.494645	3768.632392	1	3.87	60	60	1800
2646.181234	-1027.584320	1	3.15	60	60	1800
-2461.731732	-5390.745593	1	3.25	60	60	1800
4559.411067	-9599.066183	1	2.19	60	60	3600
242.030403	-6815.465336	1	2.84	60	60	2700
62.525613	-2035.517942	1	4.28	60	60	1800
8706.967256	8346.208049	0	5.95	60	60	3600
-3689.853164	3332.309526	1	4.60	60	60	1800
161.399133	7046.683349	1	1.94	60	60	2700
-8104.095789	587.144077	0	6.72	60	60	2700
4736.964465	-7129.624471	0	9.94	60	60	2700
9768.563837	7424.507595	1	3.90	60	60	3600
-8138.137128	-174.026492	1	2.64	60	60	2700
2970.995167	5487.893578	1	0.58	60	60	2700
-6074.774286	3757.155495	0	6.20	60	60	2700
-834.837666	9110.014773	1	3.12	60	60	3600
-1728.666091	-4782.824190	0	5.95	60	60	1800
-4617.907741	-9836.898096	1	2.82	60	60	3600
-9567.307809	-7916.558591	1	2.59	60	60	3600
-585.153563	-6027.582444	1	2.09	60	60	1800
-5762.769035	-6046.052403	1	4.11	60	60	2700
4186.225384	-1096.995515	1	4.33	60	60	1800
6473.498142	1993.109271	1	2.60	60	60	2700
7000.633183	8454.198931	1	2.12	60	60	3600
-3729.962850	150.653654	1	1.20	60	60	1800
4233.407142	7413.425339	1	4.98	60	60	2700
-3144.058803	4510.573833	0	9.59	60	60	1800
4409.504390	1506.199823	1	1.96	60	60	1800
-5650.481338	2171.927072	1	4.09	60	60	1800
-6906.101972	2038.466112	1	2.36	60	60	2700
8247.271257	2845.982884	1	4.56	60	60	2700
-2316.526792	-4612.343560	0	8.97	60	60	1800
-3373.193754	-2299.414022	1	4.20	60	60	1800
340.612721	5861.512017	1	4.14	60	60	1800
-6469.706946	-1267.147382	1	3.20	60	60	2700
-8286.380526	-1665.373082	1	2.96	60	60	2700
1998.008132	7787.293726	0	8.17	60	60	2700
-8744.210382	1923.365117	1	1.53	60	60	2700
6594.104038	7744.427542	1	3.98	60	60	3600
-3889.932069	2072.415912	0	7.02	60	60	1800
-4201.154230	-3689.510035	1	3.99	60	60	1800
-8839.168730	9608.036867	1	1.24	60	60	3600
1572.488898	-2916.393447	1	1.92	60	60	1800
-2683.744551	-7150.980469	0	10.00	60	60	2700
-126.441928	-5152.984814	1	4.95	60	60	1800
-4198.011262	-5651.263254	1	1.18	60	60	2700
8251.198885	9820.446522	1	4.20	60	60	3600
-1611.165076	-2182.400973	1	2.30	60	60	1800
-5547.535930	4177.396720	1	4.40	60	60	2700
-8087.936180	2235.147995	0	8.27	60	60	2700
-6626.080315	-8184.402085	1	4.39	60	60	3600
7333.310059	6612.483676	1	3.15	60	60	3600
8920.083531	5592.959150	1	3.16	60	60	3600
9109.712083	-8736.514241	1	0.55	60	60	3600
-3033.170511	-6130.588362	1	2.54	60	60	2700
-5945.542024	-7462.889347	1	3.79	60	60	3600
-8754.839723	4492.782174	1	0.77	60	60	3600
5131.815526	-4327.659918	1	3.65	60	60	2700
3162.262244	-6358.530444	1	3.28	60	60	2700
1647.478111	9028.901280	1	3.29	60	60	3600
3303.521953	-7222.684579	0	6.35	60	60	2700
7714.577824	-2631.997982	1	3.34	60	60	2700
-8204.775963	-738.069750	1	3.49	60	60	2700
6637.313621	-6178.756395	0	5.79	60	60	2700
-9169.768334	-5695.623100	1	1.31	60	60	3600
-4615.945647	-2732.947054	1	2.18	60	60	1800
-370.231053	-6808.226615	0	9.80	60	60	2700
-671.770042	1843.860694	1	3.32	60	60	1800
-3585.704047	-8699.610805	0	8.90	60	60	3600
-1894.320624	5970.422787	0	8.49	60	60	2700
784.396493	-4982.056846	1	4.53	60	60	1800
-4725.257479	3303.778681	0	7.07	60	60	1800
1077.051012	9202.032174	1	4.67	60	60	3600
8676.535058	-4758.826998	1	2.87	60	60	3600
-9771.869073	788.896516	1	2.99	60	60	3600
-8724.618480	-552.969373	0	6.16	60	60	2700
-2783.600718	-1281.582381	1	3.06	60	60	1800
-6152.668007	2347.507603	1	2.62	60	60	2700
2429.752417	-8013.433555	1	2.11	60	60	2700
-8829.935468	-8820.374159	1	0.77	60	60	3600
-4581.075201	8320.189841	1	3.62	60	60	3600
4003.533848	-2154.634595	1	1.67	60	60	1800
2807.670697	-9896.879304	1	1.65	60	60	3600
661.753721	4282.657059	1	3.29	60	60	1800
-5092.180824	6364.844101	1	1.09	60	60	2700
8364.111130	4401.316627	1	1.53	60	60	3600
4215.872868	-7187.360954	1	4.09	60	60	2700
-2203.890152	8136.928268	1	3.33	60	60	2700
3280.110371	7515.837138	1	3.98	60	60	2700
9455.683534	-5617.576209	1	1.12	60	60	3600
-2978.102374	-3459.958898	1	1.29	60	60	1800
-9420.346703	6405.171982	0	5.95	60	60	3600
9995.931033	3651.819201	1	2.15	60	60	3600
-5724.159429	-45.636696	1	3.93	60	60	1800
-5757.499417	9371.090437	1	2.77	60	60	3600
5662.830503	399.680881	0	6.79	60	60	1800
-6761.847603	-6465.289951	1	0.83	60	60	3600
-9300.431749	-4694.177480	1	4.49	60	60	3600
-97.596950	-4330.521880	1	4.36	60	60	1800
6247.437282	-5663.790041	1	3.52	60	60	2700
8685.992375	-364.754189	1	2.90	60	60	2700
8137.400364	-7884.885753	1	4.34	60	60	3600
8260.803874	9194.407052	1	4.24	60	60	3600
4278.447249	-3344.803321	1	2.46	60	60	1800
2006.370506	1284.220279	1	2.39	60	60	1800
-6201.288717	6739.290991	1	4.80	60	60	3600
-9305.919620	5605.567781	1	1.28	60	60	3600
-9419.548268	-9655.838163	1	4.16	60	60	3600
-5335.841135	-2540.291946	1	3.89	60	60	1800
-2674.524166	8988.392022	1	4.52	60	60	3600
-9269.600455	1527.328218	1	4.76	60	60	3600
-3435.799470	827.475308	0	5.11	60	60	1800
406.241214	-7742.741231	1	1.17	60	60	2700
7032.980247	3517.983838	1	4.90	60	60	2700
3274.545062	-3953.213662	0	9.67	60	60	1800
-3162.301237	3269.530370	0	6.12	60	60	1800
7979.008251	-9559.173333	1	4.07	60	60	3600
-9506.942160	-8877.078218	1	2.80	60	60	3600
-1414.342460	5657.460423	0	5.33	60	60	1800
-7982.720730	3484.089845	1	4.24	60	60	2700
4196.950379	-8982.550407	1	2.74	60	60	3600
-6782.117990	9221.072749	1	2.21	60	60	3600
-5402.914560	801.344554	1	3.83	60	60	1800
-3500.121221	2629.373530	0	8.39	60	60	1800
1510.180092	-7564.803128	1	3.36	60	60	2700
-5631.438804	2723.027708	1	1.15	60	60	2700
7653.613607	-5562.527203	1	1.69	60	60	3600
747.512352	-624.418681	1	3.88	60	60	1800
5689.906278	2418.151470	1	1.83	60	60	1800
9849.602205	8865.642732	1	1.14	60	60	3600
8471.302923	2144.662649	0	8.03	60	60	2700
-1812.726775	2575.690984	0	6.50	60	60	1800
-3706.860407	-6219.027140	1	3.32	60	60	2700
100.876526	1294.574811	1	0.56	60	60	1800
1046.740856	-6623.297759	1	4.29	60	60	2700
-47.046879	-3814.680044	1	2.10	60	60	1800
-5537.490736	-9551.009987	1	3.53	60	60	3600
9138.069815	273.401998	0	6.51	60	60	2700
-4160.438103	4347.088613	0	6.83	60	60	1800
6189.731578	-2367.610202	1	2.81	60	60	2700
-1674.028044	8020.467673	1	4.68	60	60	2700
3800.434791	2941.158074	1	3.92	60	60	1800
8281.249425	1356.766093	1	3.35	60	60	2700
817.740947	6514.873311	0	8.39	60	60	2700
-1935.890500	-6188.622066	1	4.88	60	60	2700
4871.918812	-3441.818372	1	4.98	60	60	1800
-4336.810266	-6211.129308	0	9.62	60	60	2700
1649.911560	2847.210355	1	4.02	60	60	1800
-7720.826770	-7520.473859	1	1.32	60	60	3600
-5661.207869	-1207.298194	1	4.74	60	60	1800
5366.200383	4389.415942	1	1.99	60	60	2700
-8241.663819	-2252.943377	1	1.14	60	60	2700
5593.202483	6608.853503	1	0.80	60	60	2700
-8429.331863	-8446.666748	1	1.57	60	60	3600
9532.013548	9836.393129	1	4.62	60	60	3600
3242.364787	3770.338641	1	3.39	60	60	1800
-9820.124556	6797.873331	1	3.63	60	60	3600
-523.996582	4426.561436	1	1.21	60	60	1800
9421.740682	4440.840368	1	3.25	60	60	3600
-8215.363986	4580.311703	0	5.34	60	60	3600
4996.861689	-2767.710250	1	3.07	60	60	1800
6187.542789	4016.537857	1	2.81	60	60	2700
1928.795426	-1226.362962	1	2.19	60	60	1800
-2057.703244	9090.370422	1	2.26	60	60	3600
2342.993238	2249.048502	1	1.83	60	60	1800
6478.039308	-8666.071210	1	1.46	60	60	3600
5703.870020	8578.643817	0	9.89	60	60	3600
1072.884913	595.456214	1	2.28	60	60	1800
1247.239016	4448.434938	1	3.53	60	60	1800
935.595363	-3256.886297	1	3.58	60	60	1800
3562.391562	4806.379604	1	1.70	60	60	1800
-6280.908718	-5843.572328	1	2.84	60	60	2700
-9971.780636	2630.059303	1	4.10	60	60	3600
2270.114237	-4993.466509	1	0.75	60	60	1800
-5965.887696	-1719.580898	1	2.40	60	60	2700
-7289.565787	499.302671	1	4.05	60	60	2700
-1549.571985	4178.370095	1	4.20	60	60	1800
7798.902418	583.762269	0	9.55	60	60	2700
-1182.520757	8343.714733	1	0.57	60	60	2700
-2874.311523	-425.507540	1	1.11	60	60	1800
1561.405664	89.270112	1	3.98	60	60	1800
