trucks_count 7
drones_count 7
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-3893.108859	8868.826537	1	3.44	60	60	3600
1807.416205	-4349.429322	1	4.32	60	60	1800
-8905.720646	4692.435657	1	0.85	60	60	3600
5900.699854	-5747.386281	1	4.13	60	60	2700
2102.054024	5041.796195	1	1.10	60	60	1800
9916.859174	-3261.711438	1	2.18	60	60	3600
-8682.702107	8001.898758	1	3.28	60	60	3600
-6382.729571	6298.016306	1	3.21	60	60	2700
691.915904	-4850.179201	1	2.99	60	60	1800
3228.545947	-5358.041427	1	0.56	60	60	1800
-4981.681303	-3213.446037	0	9.98	60	60	1800
-5702.300226	-9780.537439	1	1.59	60	60	3600
9935.788344	-4941.769996	1	3.75	60	60	3600
5898.005047	-1183.343983	0	7.71	60	60	1800
-6783.620723	-6827.511385	1	1.64	60	60	3600
-446.786108	5384.098571	1	1.75	60	60	1800
-9592.961280	8085.496825	1	3.43	60	60	3600
-3622.640466	81.007111	1	3.97	60	60	1800
-5838.338202	5498.588748	1	3.57	60	60	2700
4019.083129	9966.198737	1	2.42	60	60	3600
861.625982	1514.925989	1	3.85	60	60	1800
-6431.314806	-2696.569941	1	1.09	60	60	2700
3636.175863	6464.493290	0	6.40	60	60	2700
5532.089344	7591.639982	1	0.65	60	60	2700
-2954.572627	-5812.883202	1	4.29	60	60	1800
7107.069135	5987.141091	1	3.78	60	60	2700
4399.329351	3077.872806	1	4.62	60	60	1800
-952.962338	-8580.427939	1	0.57	60	60	2700
-9423.428803	4509.129381	1	2.67	60	60	3600
5655.100608	-6920.671802	1	1.54	60	60	2700
4754.771590	-6694.165222	1	3.53	60	60	2700
6065.095785	5093.749347	1	4.57	60	60	2700
8464.741004	231.711204	1	1.82	60	60	2700
-6573.648560	-8878.911130	1	2.64	60	60	3600
-6414.542129	2823.707573	1	4.89	60	60	2700
5444.406880	-2145.666387	1	3.51	60	60	1800
-7508.393187	8843.515495	1	1.89	60	60	3600
8776.445269	-3777.155323	1	2.76	60	60	3600
9250.586389	3454.407775	1	1.20	60	60	3600
-9295.786926	7001.542973	1	2.58	60	60	3600
-4642.685060	6728.287953	1	2.48	60	60	2700
-3037.362194	8972.368093	1	0.58	60	60	3600
8179.112128	-6033.358620	1	4.45	60	60	3600
1048.526265	-8766.996572	0	5.56	60	60	2700
1872.322246	-1060.396739	1	0.80	60	60	1800
5522.879221	640.396225	1	4.77	60	60	1800
1884.022333	646.095009	1	4.79	60	60	1800
6111.342710	-2296.821651	1	3.29	60	60	1800
-8884.326374	-8947.995398	0	9.19	60	60	3600
-170.001505	8153.260373	1	0.61	60	60	2700
-2750.514350	-2096.276477	1	1.12	60	60	1800
-6973.118769	7990.860253	1	4.59	60	60	3600
6677.279977	4331.408286	1	0.65	60	60	2700
-3334.305437	3507.724839	1	1.36	60	60	1800
-9623.399725	-6378.766589	1	2.10	60	60	3600
-4462.325251	8270.126194	1	1.44	60	60	3600
-1814.196291	8962.640394	1	3.07	60	60	2700
8479.121542	6965.373441	1	3.08	60	60	3600
-2026.952265	-7415.821471	0	6.93	60	60	2700
5983.424497	4242.150463	1	4.43	60	60	2700
-1010.800487	5330.191161	1	0.99	60	60	1800
1584.584369	9717.832488	1	3.64	60	60	3600
-9375.819007	3188.881189	0	8.53	60	60	3600
-5929.403345	1118.614694	1	2.69	60	60	1800
-1929.609338	-5498.118287	1	0.98	60	60	1800
6141.557410	8174.710852	0	9.51	60	60	3600
1690.661554	2743.342966	1	3.73	60	60	1800
-202.138522	-6990.158182	0	6.93	60	60	2700
865.001616	-1345.743588	1	3.49	60	60	1800
3822.602108	1105.347365	1	0.97	60	60	1800
9406.424566	9568.832957	1	1.80	60	60	3600
-7410.584348	-3456.938541	0	5.53	60	60	2700
-7318.876710	1244.074741	1	4.51	60	60	2700
3624.508296	-3050.202298	1	4.27	60	60	1800
-6997.905320	-5299.114927	0	6.87	60	60	2700
2149.661071	-3579.316042	1	2.78	60	60	1800
3093.073410	8656.455121	1	2.67	60	60	2700
7680.601526	-2791.040311	1	4.30	60	60	2700
588.264752	971.033068	1	0.83	60	60	1800
4518.728185	6183.982593	1	2.25	60	60	2700
1353.542585	-1735.888180	0	5.81	60	60	1800
-4674.933618	6120.546801	1	2.03	60	60	2700
-3742.175371	-5316.556812	0	7.10	60	60	1800
9095.978238	-4197.989934	1	3.81	60	60	3600
7473.435850	-8653.392151	1	3.86	60	60	3600
-5083.836494	-8432.603145	1	2.31	60	60	3600
-2100.504203	-2707.245877	1	3.39	60	60	1800
3859.340940	8756.088536	1	1.64	60	60	3600
7072.895722	-51.900715	1	3.11	60	60	2700
-6289.386591	-1693.020973	1	1.05	60	60	1800
-3364.359468	-2810.092060	1	2.29	60	60	1800
-6966.896704	-9741.071404	1	2.44	60	60	3600
-2816.684997	-323.301117	1	1.58	60	60	1800
9271.027232	6252.144517	1	2.17	60	60	3600
-6792.877880	-2166.323253	1	3.80	60	60	2700
-1255.789141	-9688.814685	1	2.82	60	60	3600
-8046.322682	-6831.079310	1	2.66	60	60	3600
3959.175930	7925.007446	0	7.75	60	60	2700
446.398611	-2794.254919	1	3.90	60	60	1800
1647.698875	3458.466045	1	1.93	60	60	1800
-2543.400258	-9742.360342	1	3.89	60	60	3600
-8483.044986	-8330.122185	1	0.90	60	60	3600
-2403.633933	297.411414	1	1.94	60	60	1800
-2263.549692	4692.457010	1	1.74	60	60	1800
2397.420893	3202.355986	1	1.93	60	60	1800
7028.748500	7978.683942	1	2.73	60	60	3600
-8179.899087	8111.952351	1	4.35	60	60	3600
5115.293349	-8911.183474	1	1.43	60	60	3600
-7771.973263	-7467.740346	1	1.38	60	60	3600
3174.307089	-3316.570945	1	4.22	60	60	1800
-8756.269901	7403.969681	1	3.38	60	60	3600
8570.667624	-6888.369123	1	2.32	60	60	3600
5091.671993	-3710.947244	1	3.97	60	60	1800
-131.166594	-9959.443743	1	2.69	60	60	3600
3469.414309	8050.005697	1	2.06	60	60	2700
-6700.635474	7312.370861	1	0.66	60	60	3600
8632.716246	7839.492673	1	4.49	60	60	3600
-1863.864566	5990.389927	1	4.34	60	60	1800
8764.353716	-9799.335719	1	1.41	60	60	3600
2108.764042	9985.423515	1	4.22	60	60	3600
4684.783186	8267.867040	0	7.32	60	60	3600
8387.945512	-5041.810752	1	0.93	60	60	3600
-2081.512059	-4450.960537	1	0.83	60	60	1800
-1945.951967	-930.111242	1	2.73	60	60	1800
-55.552853	-8945.062064	1	3.19	60	60	2700
4700.987822	1033.016277	1	3.56	60	60	1800
-9417.041235	-628.077660	0	7.84	60	60	3600
6807.226358	8779.128034	1	4.93	60	60	3600
9798.734285	5861.350179	1	3.18	60	60	3600
-102.388251	990.279092	1	4.49	60	60	1800
-6185.604506	-9252.144164	1	1.80	60	60	3600
8517.985713	-8078.999926	0	6.01	60	60	3600
-3671.922475	-4363.500982	1	3.23	60	60	1800
6610.182173	-3622.241645	1	0.75	60	60	2700
7643.037718	8500.119205	1	3.34	60	60	3600
6496.276052	-1278.065240	1	4.84	60	60	2700
7993.498958	-1541.282027	1	4.26	60	60	2700
6092.604461	9356.070386	1	2.40	60	60	3600
8303.247115	-882.140502	1	0.89	60	60	2700
-3102.189482	8409.910843	1	3.05	60	60	2700
6215.822427	-4725.955432	1	2.42	60	60	2700
1320.445756	-7503.165162	1	4.04	60	60	2700
6189.459771	3452.490876	1	1.01	60	60	2700
2888.323820	-332.267790	0	6.87	60	60	1800
5964.523559	-292.716285	1	1.38	60	60	1800
-7574.871231	7178.059756	1	3.04	60	60	3600
3693.549716	4762.483377	1	1.77	60	60	1800
-774.498019	-5053.318112	0	5.79	60	60	1800
-6425.684255	-4417.606420	1	3.72	60	60	2700
-4672.369060	1121.165175	0	8.20	60	60	1800
2631.209115	-5386.137601	0	6.14	60	60	1800
-3541.886082	9592.502470	1	4.64	60	60	3600
9243.388780	836.335136	1	4.60	60	60	2700
-1640.179994	227.822733	1	0.77	60	60	1800
-9988.576539	4353.914067	1	2.15	60	60	3600
4999.337425	9824.870880	0	6.06	60	60	3600
5518.712863	9333.218590	1	0.56	60	60	3600
9683.223328	-8436.738730	1	0.90	60	60	3600
4062.790209	5473.147002	1	4.77	60	60	2700
-8467.721141	-1553.630112	1	2.74	60	60	2700
5848.720254	2012.310193	0	6.50	60	60	1800
-6353.413227	-5749.505780	1	0.90	60	60	2700
8028.560695	7604.302694	1	4.80	60	60	3600
-5327.175803	4808.219046	0	7.81	60	60	2700
9628.503597	-6778.971065	1	3.75	60	60	3600
-2778.946404	7189.875609	1	1.66	60	60	2700
-4706.316744	-1745.100598	1	1.22	60	60	1800
5115.637380	5532.556727	0	7.53	60	60	2700
-3613.119293	2556.707513	1	4.19	60	60	1800
3098.799692	-4544.288033	1	1.15	60	60	1800
9160.259684	8984.468910	1	2.96	60	60	3600
529.060331	-8888.159857	0	9.18	60	60	2700
5536.396474	5809.375205	1	0.84	60	60	2700
4210.156735	-73.772002	1	3.32	60	60	1800
2706.357559	1392.934620	1	3.52	60	60	1800
3179.326129	4213.334893	0	5.10	60	60	1800
8211.988737	2538.666693	1	1.32	60	60	2700
-8089.826995	831.531847	1	4.20	60	60	2700
-1353.910758	-5057.445235	1	3.85	60	60	1800
2620.261847	640.122804	1	0.98	60	60	1800
1450.649872	-9716.335077	0	8.69	60	60	3600
774.727925	6996.621848	1	1.16	60	60	2700
2115.231841	201.370874	1	4.69	60	60	1800
9094.317552	-7271.010816	1	4.56	60	60	3600
-3442.533072	635.844295	1	1.72	60	60	1800
9443.368012	-5990.908402	1	3.87	60	60	3600
-5490.963703	-9062.904093	1	0.74	60	60	3600
-3925.529781	9983.459915	1	4.28	60	60	3600
-1157.019769	-6378.996058	1	4.89	60	60	1800
7959.437807	6647.355501	1	2.92	60	60	3600
-597.205481	-2129.745235	1	0.63	60	60	1800
-4044.902448	-9831.525642	0	9.21	60	60	3600
-7443.178557	9384.537164	1	4.67	60	60	3600
7016.503822	-7423.289006	1	2.45	60	60	3600
-4388.236017	-7931.978105	1	1.19	60	60	2700
-5031.824093	-598.495808	1	4.39	60	60	1800
7307.494858	2723.990535	1	2.76	60	60	2700
1868.021495	-2817.615596	1	0.61	60	60	1800
7114.864044	5210.377116	1	0.75	60	60	2700
992.920664	8681.862534	0	8.43	60	60	2700
-4042.418816	896.574232	1	4.83	60	60	1800
1152.334579	-3171.196247	1	3.08	60	60	1800
924.682127	-5957.487801	1	4.41	60	60	1800
3876.508486	3877.177660	0	8.77	60	60	1800
-898.092044	-347.975159	0	7.43	60	60	1800
-1231.307601	7050.384857	1	3.00	60	60	2700
-4480.398399	7692.759246	0	7.73	60	60	2700
-6294.711110	-45.506581	1	4.93	60	60	1800
-5375.300846	6500.284045	1	1.92	60	60	2700
9042.287204	7259.618198	1	2.69	60	60	3600
5700.397478	-9778.010546	1	2.07	60	60	3600
-3689.377402	4160.466304	1	2.86	60	60	1800
-5440.162376	8095.531250	1	1.33	60	60	3600
-7478.997065	-2145.071738	1	3.19	60	60	2700
476.930151	7907.915582	0	5.35	60	60	2700
-2897.913280	-6991.728052	1	3.76	60	60	2700
-5034.196464	-3867.563465	1	1.59	60	60	1800
8488.071968	3324.066352	1	4.53	60	60	2700
5106.558732	-8255.689380	1	2.44	60	60	3600
-2118.746729	-2201.556437	1	0.78	60	60	1800
7610.807123	7275.472818	1	2.20	60	60	3600
-1013.634098	4493.779187	1	1.83	60	60	1800
-9593.370381	-7867.584344	1	2.27	60	60	3600
3023.582450	-2689.064808	1	3.32	60	60	1800
6832.791219	-6442.380569	1	4.51	60	60	2700
-3905.729589	1606.834729	0	9.49	60	60	1800
-2078.564503	-8462.903048	1	3.70	60	60	2700
2489.561796	-6341.138228	0	6.79	60	60	2700
2947.916832	-7789.271354	1	1.00	60	60	2700
-4944.463963	-2671.142811	0	5.63	60	60	1800
6223.790728	288.484576	1	2.74	60	60	1800
-1077.417892	-2381.162804	1	4.15	60	60	1800
-8173.441874	-3365.047916	1	2.27	60	60	2700
6136.527647	-7800.231806	0	7.74	60	60	3600
3660.265919	-6811.133519	1	0.66	60	60	2700
1953.435482	7001.097482	1	4.40	60	60	2700
5056.702137	-2516.998736	0	7.20	60	60	1800
-9628.292212	470.148579	0	5.58	60	60	3600
584.114395	4737.004872	1	3.34	60	60	1800
2502.565486	-1587.518217	1	3.20	60	60	1800
-9186.615488	-9906.850795	1	0.96	60	60	3600
-3134.748801	2706.464413	1	1.02	60	60	1800
-827.660404	297.285771	1	4.40	60	60	1800
8684.427728	5421.459306	1	2.31	60	60	3600
-4244.047339	-4941.110653	1	2.44	60	60	1800
-7618.919051	-9102.963505	1	2.13	60	60	3600
-5985.571858	-5120.899017	1	4.04	60	60	2700
7754.999041	4543.703528	0	5.11	60	60	2700
-4435.090218	-1141.746265	0	6.69	60	60	1800
-9226.804370	-8518.557501	0	6.04	60	60	3600
-9076.115773	783.981601	1	3.09	60	60	2700
4600.195377	3587.837266	1	1.64	60	60	1800
-8551.061004	-7742.131200	1	0.73	60	60	3600
-111.158430	9556.062291	1	4.62	60	60	3600
6692.051642	4931.345829	1	2.81	60	60	2700
-5373.778528	-1842.577783	1	0.52	60	60	1800
-5459.053026	1554.464074	0	8.27	60	60	1800
-3889.914222	-2895.237212	1	4.86	60	60	1800
9975.339718	-1203.401140	1	2.66	60	60	3600
813.964421	2174.371884	0	8.39	60	60	1800
1806.697389	4627.875387	1	0.80	60	60	1800
5925.381598	-6340.775108	1	1.02	60	60	2700
4024.680281	1677.808173	1	1.27	60	60	1800
-3486.510796	-3634.036084	0	8.52	60	60	1800
5106.872718	3515.294609	1	2.50	60	60	1800
1387.880769	6025.305036	1	4.67	60	60	1800
1522.378905	7340.154884	1	1.44	60	60	2700
7296.075570	-9970.039620	1	0.60	60	60	3600
-2486.779532	2972.328199	1	1.26	60	60	1800
-5430.914545	-7922.805515	1	4.90	60	60	3600
5985.355215	1071.881997	1	2.40	60	60	1800
-9702.362607	-9480.616279	1	3.58	60	60	3600
8882.586335	-8940.361544	0	7.89	60	60	3600
-8434.240867	5188.210019	1	4.50	60	60	3600
-1807.358893	-6837.338800	1	2.24	60	60	2700
2992.256430	2873.340779	1	4.72	60	60	1800
-8776.022352	2670.482071	1	2.29	60	60	2700
446.969239	6146.991179	0	6.23	60	60	1800
-1534.948881	1650.888049	1	3.70	60	60	1800
7808.661287	-6409.641734	1	4.39	60	60	3600
1350.507489	3926.948533	1	0.90	60	60	1800
-5834.599752	-8555.648698	1	2.58	60	60	3600
-8970.750120	-1892.762837	1	2.69	60	60	2700
-3410.666173	-4843.203891	0	5.90	60	60	1800
3796.608996	-3876.146261	1	1.68	60	60	1800
6154.265486	-9030.228949	0	8.97	60	60	3600
244.673472	8982.674116	0	9.59	60	60	2700
108.923053	-2323.073872	1	4.67	60	60	1800
-787.557552	-3422.596342	1	4.72	60	60	1800
-2657.532927	2145.031210	0	6.43	60	60	1800
7596.953683	-5052.844297	0	9.99	60	60	2700
9930.150883	-3869.707086	1	3.40	60	60	3600
-2191.339344	3672.145771	1	1.89	60	60	1800
-2071.704015	1359.267727	1	3.83	60	60	1800
-2735.230120	-3484.471778	1	2.02	60	60	1800
5074.579228	4233.902499	1	0.81	60	60	2700
-9672.275403	9562.359009	1	2.93	60	60	3600
3828.852118	3186.959495	1	2.73	60	60	1800
-6954.418098	-2813.688156	1	1.21	60	60	2700
-8802.022646	1952.726207	1	2.62	60	60	2700
-4158.391469	-648.239315	1	3.37	60	60	1800
-8468.249502	9321.975902	0	9.50	60	60	3600
730.028967	-7518.424516	1	0.89	60	60	2700
-1779.227310	-6088.607621	0	6.08	60	60	1800
-4969.962524	-6480.192268	1	3.51	60	60	2700
-6133.886053	6947.601332	1	1.76	60	60	2700
-5400.640921	-1052.894802	1	2.87	60	60	1800
-9981.997293	-5384.924803	1	1.09	60	60	3600
9432.418994	-4817.955619	1	3.04	60	60	3600
-7145.786861	5006.120668	1	2.17	60	60	2700
-7432.850167	-5977.172240	1	2.22	60	60	3600
-3853.818460	5550.087248	0	7.02	60	60	2700
-8051.450644	9802.573732	1	4.50	60	60	3600
1933.907766	-9104.898550	1	1.94	60	60	2700
1914.292126	-6750.788636	1	1.45	60	60	2700
9307.235499	-2654.118770	1	1.00	60	60	3600
9439.352119	-7938.761627	1	4.71	60	60	3600
-1649.404908	5044.152241	1	3.37	60	60	1800
-1787.260403	-3882.870434	1	2.67	60	60	1800
7794.302281	884.473649	1	2.15	60	60	2700
-7309.187392	3724.967425	0	6.40	60	60	2700
-8032.292393	-873.953698	1	1.73	60	60	2700
3165.140984	2357.217657	0	8.43	60	60	1800
9846.037051	-1716.194641	0	5.72	60	60	3600
2014.695639	-4870.039460	1	2.00	60	60	1800
5552.421377	4823.103530	0	6.21	60	60	2700
-778.900747	8635.599306	1	2.82	60	60	2700
709.483468	-711.552526	0	9.89	60	60	1800
4477.096488	-1225.391346	1	1.86	60	60	1800
-1845.469758	-8001.337512	1	2.71	60	60	2700
9137.190503	-893.240528	1	4.25	60	60	2700
6488.935136	2541.657156	1	1.12	60	60	2700
-4092.586693	9340.050647	0	6.58	60	60	3600
456.255580	9459.202776	0	5.16	60	60	3600
54.530640	-1304.614855	1	2.45	60	60	1800
7483.082275	-1937.824959	1	3.93	60	60	2700
1120.372801	-5283.129051	0	7.95	60	60	1800
-4076.901015	-7351.177772	1	0.63	60	60	2700
-227.871235	-4559.461763	1	3.31	60	60	1800
-709.146856	-9705.645518	0	9.71	60	60	3600
1965.250690	-9825.524391	1	4.32	60	60	3600
7885.852920	9483.662317	1	3.87	60	60	3600
8342.243760	-9179.547198	1	4.96	60	60	3600
-7849.843643	-5163.618066	1	3.13	60	60	3600
9119.139650	2080.554669	1	4.84	60	60	2700
5464.471131	8449.324317	0	7.61	60	60	3600
5678.642602	-2700.356219	1	3.19	60	60	1800
2499.451891	6598.349609	1	2.47	60	60	2700
6804.447745	6864.504075	1	2.26	60	60	3600
-16.799963	-4091.553988	1	3.17	60	60	1800
-8864.443142	6011.642652	1	1.55	60	60	3600
2918.081156	7648.181979	1	3.82	60	60	2700
8318.611945	8589.286831	1	0.90	60	60	3600
-3100.511151	-9832.276693	0	9.45	60	60	3600
4659.745740	-4571.426378	1	4.49	60	60	1800
7722.520618	5838.179617	0	9.94	60	60	3600
-9817.931508	2779.593572	1	2.52	60	60	3600
138.116913	2991.466047	1	2.38	60	60	1800
-5891.810050	9027.341554	1	3.64	60	60	3600
7787.333883	-115.925067	1	3.70	60	60	2700
-7105.175125	6729.594569	1	0.71	60	60	3600
9780.868054	718.666438	0	8.71	60	60	3600
-7337.152759	2578.521552	1	2.39	60	60	2700
8970.573841	3878.481244	1	4.11	60	60	3600
-2088.724679	2181.593294	1	4.76	60	60	1800
-3331.034911	5567.947436	1	2.79	60	60	1800
8279.506022	-3836.059101	1	1.22	60	60	2700
-5333.812900	-4747.496967	1	1.82	60	60	2700
-6609.132554	9324.659922	0	7.66	60	60	3600
6861.828844	9723.498094	1	4.38	60	60	3600
7555.062272	-9483.603878	0	9.33	60	60	3600
-1110.041906	9890.076174	1	3.36	60	60	3600
266.027400	-7326.753995	1	3.85	60	60	2700
7803.905591	2162.120630	1	2.64	60	60	2700
-4821.428339	-9442.433079	1	3.94	60	60	3600
-5383.095327	5733.317981	0	8.09	60	60	2700
-4547.279485	2394.431123	1	0.64	60	60	1800
-6578.132786	1518.342192	1	1.20	60	60	2700
4554.852381	-9630.130493	0	9.80	60	60	3600
-41.108949	-7764.422864	1	3.64	60	60	2700
-8729.253480	245.692636	0	5.50	60	60	2700
6544.890648	-5407.214362	1	1.36	60	60	2700
3740.585645	2282.402845	1	0.77	60	60	1800
-8783.545019	6662.309776	1	1.60	60	60	3600
3634.631397	-8889.660681	0	8.66	60	60	3600
1185.824339	-2385.548257	1	0.81	60	60	1800
7423.255444	-3819.452973	1	1.13	60	60	2700
381.779893	-1826.818262	1	2.17	60	60	1800
3402.662047	-6189.210050	1	2.67	60	60	2700
1384.605124	8213.032898	1	1.33	60	60	2700
-9537.613848	-4576.838572	1	4.27	60	60	3600
8183.775291	-2341.024742	1	1.39	60	60	2700
8341.477745	6007.325928	1	0.75	60	60	3600
2934.973193	6247.550630	1	4.18	60	60	2700
9229.838932	4951.165732	1	4.95	60	60	3600
2455.635437	-9108.752446	1	3.21	60	60	3600
4332.090083	-5930.603267	1	2.83	60	60	2700
-7998.422629	-8537.262052	1	1.83	60	60	3600
5975.914579	7175.020203	1	2.26	60	60	2700
-3485.461392	-1254.654438	0	6.10	60	60	1800
9767.694515	7559.206107	1	3.90	60	60	3600
-7573.361572	-6644.555667	0	6.65	60	60	3600
2894.283975	-3779.382100	1	4.47	60	60	1800
6314.352840	-9668.007747	1	4.48	60	60	3600
-1148.052950	-9055.091241	0	9.86	60	60	2700
-7779.189351	-3824.283678	0	6.26	60	60	2700
1541.600831	-8381.352254	1	0.89	60	60	2700
-6197.533692	7616.217972	1	0.56	60	60	3600
-9667.168295	-1431.512508	1	2.13	60	60	3600
-4414.819831	-3043.669049	0	8.90	60	60	1800
-334.166840	3780.291568	1	0.99	60	60	1800
6928.627572	-8861.309399	1	4.54	60	60	3600
9773.052021	3601.045444	1	3.39	60	60	3600
6209.068673	6097.527510	0	9.50	60	60	2700
-2836.028553	3800.880322	1	3.61	60	60	1800
-1086.837959	3947.670415	1	0.85	60	60	1800
5313.992730	-4809.657836	1	2.12	60	60	2700
2464.730079	-7168.814643	0	7.80	60	60	2700
1502.748549	9138.141355	0	6.22	60	60	2700
-882.008776	-7031.331531	1	3.87	60	60	2700
5739.228565	6425.039403	1	3.72	60	60	2700
-6850.424485	2275.479893	1	3.78	60	60	2700
3511.716961	582.253513	0	9.86	60	60	1800
-5429.893261	9723.636291	1	0.90	60	60	3600
-5444.415705	-2575.804348	1	4.96	60	60	1800
8749.063256	-5389.143761	1	4.25	60	60	3600
-834.880985	7436.305750	1	1.20	60	60	2700
-9956.417102	-4259.971501	1	4.46	60	60	3600
-6848.476560	4243.027077	0	7.26	60	60	2700
-1055.518661	-4374.628858	0	8.78	60	60	1800
4225.541305	-5068.481678	0	8.49	60	60	1800
-8676.334399	-9563.840804	1	4.62	60	60	3600
-9348.014748	9031.833722	1	1.08	60	60	3600
-7635.042903	-239.608316	1	1.98	60	60	2700
-4750.462806	-5674.264715	1	4.05	60	60	2700
4614.391094	5003.947685	1	3.23	60	60	2700
-4859.397337	3893.575508	1	0.77	60	60	1800
-5684.804235	2991.383002	1	0.56	60	60	1800
9646.733755	4188.898534	1	4.62	60	60	3600
-346.890221	8953.408915	1	4.12	60	60	2700
-6515.154670	-3646.693297	1	2.70	60	60	2700
-7223.898742	506.141603	1	3.66	60	60	2700
-3272.597233	7804.022961	1	3.79	60	60	2700
8516.173281	1934.560908	1	2.75	60	60	2700
7161.688697	-4694.234965	1	1.45	60	60	2700
2549.021824	-8582.043090	1	1.67	60	60	2700
3800.437110	-9411.885351	1	3.45	60	60	3600
-9500.269492	-2733.857911	1	3.69	60	60	3600
-414.600158	-2883.645761	1	4.78	60	60	1800
-4152.514827	-6114.721176	1	0.85	60	60	2700
-7098.372513	-7364.457795	1	1.58	60	60	3600
-1544.193048	-8666.151177	1	2.07	60	60	2700
3709.053359	-7664.112201	1	3.17	60	60	2700
-5660.391384	-5798.272479	1	4.68	60	60	2700
-6386.340488	3750.771020	1	1.18	60	60	2700
9052.280830	-6753.103277	1	2.95	60	60	3600
-2114.647059	-253.094416	1	1.68	60	60	1800
-2508.954740	5230.963585	1	4.66	60	60	1800
-9553.895845	5288.387056	1	2.83	60	60	3600
-2654.711218	-7512.029177	1	3.27	60	60	2700
-9377.891327	1961.090380	0	6.30	60	60	3600
-6726.236470	9997.613182	1	1.68	60	60	3600
9988.337210	8595.655988	1	3.44	60	60	3600
-1355.264017	8114.141166	1	1.72	60	60	2700
-6963.457042	-8177.445155	1	0.64	60	60	3600
8379.450620	-4445.109171	0	8.26	60	60	3600
6699.882501	-540.991763	1	3.14	60	60	2700
-3792.709266	7307.058960	1	1.66	60	60	2700
-7670.934048	5284.773266	1	3.80	60	60	2700
5651.938644	-4080.516237	1	3.94	60	60	2700
5599.136184	-3516.557434	1	3.12	60	60	2700
-4303.053711	-2283.307273	0	9.11	60	60	1800
4588.335418	8952.669046	0	5.72	60	60	3600
-9529.751800	-3793.373884	1	2.41	60	60	3600
-6304.381224	-6356.586867	0	8.00	60	60	2700
6176.116247	1631.629524	1	2.51	60	60	1800
3026.552763	950.534849	1	2.19	60	60	1800
-6914.679009	3377.030764	1	4.44	60	60	2700
-7957.272339	-4667.499643	1	4.12	60	60	2700
-9784.666474	7483.389558	1	1.85	60	60	3600
2285.688111	6074.951348	1	1.78	60	60	1800
705.930743	3464.779176	1	2.70	60	60	1800
-7375.091723	8305.844959	1	3.43	60	60	3600
7093.348766	1969.709832	1	1.29	60	60	2700
-616.665074	1758.073326	0	6.03	60	60	1800
-2862.601777	-5139.752449	0	9.52	60	60	1800
-790.862696	-7735.816614	0	7.94	60	60	2700
4232.507992	541.117340	1	4.99	60	60	1800
-5655.243745	-3646.397893	1	1.84	60	60	2700
-154.981665	1520.130360	1	2.17	60	60	1800
4519.346099	2484.282828	1	4.55	60	60	1800
-5731.962833	-125.625814	0	7.47	60	60	1800
-6545.588386	462.358718	1	0.67	60	60	1800
-2534.031163	-6223.878331	1	3.22	60	60	2700
-937.452010	-1139.207472	0	7.56	60	60	1800
-343.967199	-677.328401	1	3.02	60	60	1800
9040.893563	4430.311266	0	9.33	60	60	3600
7555.043162	379.225574	0	7.66	60	60	2700
2847.032741	-982.761310	1	3.42	60	60	1800
-7822.538257	3771.249032	0	7.27	60	60	2700
