trucks_count 7
drones_count 7
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-6958.168530	-1525.802346	1	3.12	60	60	2700
-508.233161	-2923.640844	1	2.42	60	60	1800
3049.304878	-6300.254005	0	9.91	60	60	2700
-7122.689440	-4043.931959	0	5.17	60	60	2700
8455.804511	-6763.004437	1	4.30	60	60	3600
5286.083437	-951.967352	1	0.64	60	60	1800
2698.635542	-5388.238714	1	3.32	60	60	1800
-3137.268146	-8294.901927	1	3.52	60	60	2700
3826.159878	-6924.073963	1	4.37	60	60	2700
-9049.179698	1064.432063	1	2.97	60	60	2700
-4620.325362	-6227.640658	1	1.37	60	60	2700
8489.397003	-8784.758781	1	4.17	60	60	3600
7652.692224	-9507.913066	1	3.55	60	60	3600
-7207.605170	-9057.594162	0	7.23	60	60	3600
8580.904031	-7993.432004	1	0.64	60	60	3600
9210.033863	403.013460	1	3.51	60	60	2700
-1008.281423	-8730.198454	1	4.06	60	60	2700
-3019.461410	-6432.632218	0	5.73	60	60	2700
-848.608321	-5432.176290	1	0.80	60	60	1800
-9864.908413	8239.458787	1	1.56	60	60	3600
-2657.207374	-2352.539535	1	1.08	60	60	1800
9433.404462	-4289.120403	0	5.40	60	60	3600
9123.906819	4632.142788	1	2.15	60	60	3600
7211.339091	8854.549226	1	1.40	60	60	3600
-702.800118	8802.651366	1	4.66	60	60	2700
-3398.229295	5814.094183	1	0.90	60	60	2700
6809.925448	6269.725673	0	6.44	60	60	2700
-4435.643891	3030.999957	1	2.27	60	60	1800
-6253.988852	8102.488907	1	2.71	60	60	3600
-4135.315968	-4344.181904	0	6.21	60	60	1800
-2446.642763	5187.651270	0	7.07	60	60	1800
5210.465513	-205.297956	1	4.79	60	60	1800
-6341.784575	-9949.064486	1	0.51	60	60	3600
2140.867531	-4483.287526	0	9.35	60	60	1800
6473.471580	7195.908290	1	2.09	60	60	3600
8193.648715	289.391661	1	3.15	60	60	2700
-3428.886850	624.610371	1	3.01	60	60	1800
6908.662311	-5601.100475	1	3.90	60	60	2700
-2755.006338	6949.919608	0	7.75	60	60	2700
-8042.087703	-5375.092061	1	0.88	60	60	3600
2318.884890	-3192.971415	1	1.40	60	60	1800
9509.650972	-1529.880348	0	5.10	60	60	3600
-61.349683	-8947.275835	1	1.99	60	60	2700
9298.708766	-3563.521428	1	1.04	60	60	3600
4222.603746	-7646.575157	1	2.67	60	60	2700
8394.499831	2828.145853	1	3.32	60	60	2700
1652.389724	6900.684902	1	3.40	60	60	2700
7871.770680	4568.609408	1	4.88	60	60	2700
9299.624957	-8377.854766	1	1.21	60	60	3600
-4374.213279	-3357.989372	1	1.82	60	60	1800
-4870.575974	2666.167500	1	2.97	60	60	1800
364.351393	4340.825674	1	0.51	60	60	1800
-3081.114430	-1347.850366	0	9.32	60	60	1800
-6487.887914	-3977.389310	1	1.01	60	60	2700
6156.367309	-4848.250121	1	1.92	60	60	2700
-4049.334790	-9713.272361	1	1.28	60	60	3600
-9526.231502	-9017.544025	1	1.28	60	60	3600
-3566.750772	4510.202826	1	3.85	60	60	1800
-4875.304882	8837.620439	1	1.73	60	60	3600
-8264.013741	-6305.190935	0	8.13	60	60	3600
8356.355343	6795.388894	0	5.76	60	60	3600
-6003.791008	249.901204	1	4.81	60	60	1800
-5989.253546	-6277.553827	1	4.47	60	60	2700
-793.080120	-6055.484746	1	3.94	60	60	1800
8637.872077	-5203.219998	1	4.30	60	60	3600
-4034.937355	6905.854137	0	8.74	60	60	2700
-5166.168311	4430.538871	0	8.71	60	60	2700
-2824.926566	-575.560866	1	3.07	60	60	1800
6638.333919	9008.086298	1	2.08	60	60	3600
774.949605	-9066.364194	1	4.98	60	60	2700
8669.101253	1063.726398	1	1.27	60	60	2700
5197.833520	1788.862272	1	2.27	60	60	1800
-7115.903630	9539.484414	1	3.66	60	60	3600
4697.807263	929.802379	1	4.08	60	60	1800
-8162.486252	-857.834577	1	1.56	60	60	2700
2168.431000	-5020.237040	1	3.05	60	60	1800
59.489605	3929.704759	1	3.80	60	60	1800
-4692.670228	9323.896673	1	1.45	60	60	3600
-8328.871435	-9943.997040	1	1.33	60	60	3600
6130.004066	9401.792230	1	4.91	60	60	3600
1079.742472	3508.839244	1	1.34	60	60	1800
-8183.309664	6865.784185	1	3.32	60	60	3600
9636.536266	8818.425367	1	3.18	60	60	3600
4446.110542	-222.907624	1	4.42	60	60	1800
-5933.334869	-7243.309031	0	7.34	60	60	3600
-4781.649194	-8156.470893	1	1.50	60	60	3600
-1233.531982	5569.407741	1	0.99	60	60	1800
4904.409008	-5371.085152	1	4.68	60	60	2700
-9827.726831	4212.035847	1	2.34	60	60	3600
8199.826019	9134.347411	1	1.21	60	60	3600
-8851.907313	-4942.176964	0	9.09	60	60	3600
-989.504091	4884.350756	1	1.11	60	60	1800
-9825.016377	-4026.041946	0	5.91	60	60	3600
410.587923	-1375.112104	0	5.45	60	60	1800
-1307.314909	-334.024274	1	4.39	60	60	1800
7805.875722	-1002.194611	1	2.69	60	60	2700
2036.121497	466.786480	1	1.06	60	60	1800
18.783232	5606.703897	1	3.94	60	60	1800
-9720.907948	6357.875689	0	8.04	60	60	3600
4965.781690	-7602.221051	0	8.26	60	60	2700
-4664.952470	4410.241200	0	7.80	60	60	1800
-8289.651103	9806.440385	0	6.47	60	60	3600
-4234.895736	-8150.960843	1	3.58	60	60	2700
1136.715441	5067.407081	0	8.11	60	60	1800
-1257.034560	8214.911776	1	4.61	60	60	2700
7866.326101	1588.413297	1	2.02	60	60	2700
-7274.662658	8042.823044	0	5.40	60	60	3600
