trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
9103.348336	2482.159870	1	0.87	60	60	3600
-1677.475759	-11202.621992	1	0.62	60	60	2700
11301.851074	10328.196208	1	1.43	60	60	1800
-11218.012068	-3328.230947	1	0.37	60	60	2700
456.831738	-220.566256	1	1.20	60	60	2700
7955.226353	14366.562434	1	0.33	60	60	3600
12525.765595	-1834.616214	1	1.18	60	60	1800
11296.545596	1471.108880	1	1.40	60	60	1800
9103.348336	14503.232119	1	0.35	60	60	1800
-14919.158982	11694.314838	1	1.94	60	60	3600
-13431.424133	14813.087901	1	0.57	60	60	3600
-8941.359954	-11476.483976	1	1.12	60	60	2700
-12241.906965	13177.332694	1	1.67	60	60	2700
-5299.611548	-16472.827854	1	1.81	60	60	1800
7517.882642	15429.374663	1	1.69	60	60	1800
1623.725352	11126.909366	1	1.69	60	60	2700
13625.100025	-356.401979	1	0.47	60	60	3600
7627.636467	-12998.353340	1	1.35	60	60	3600
-15036.543974	3527.414419	1	1.16	60	60	1800
10748.274833	-8550.111494	1	0.97	60	60	3600
45.703939	2658.626218	1	0.45	60	60	1800
-10160.550420	-11489.749531	1	1.09	60	60	3600
5442.547969	12395.654599	1	1.74	60	60	3600
15300.841899	-28.210153	1	0.84	60	60	3600
12298.564483	11501.691866	1	1.32	60	60	2700
-10579.184795	2980.413216	1	0.33	60	60	1800
-11123.510193	7691.686661	1	0.26	60	60	2700
-10089.056253	12053.908111	1	1.12	60	60	3600
-11772.034758	-13326.867631	1	1.25	60	60	3600
-1469.523875	-2986.595654	1	1.51	60	60	3600
17021.457110	11958.981002	1	0.35	60	60	3600
1169.426954	-13708.844443	1	0.66	60	60	2700
143.912380	8672.503750	1	1.37	60	60	3600
-10579.184795	15001.485465	1	1.41	60	60	2700
-2264.629133	11145.545636	1	1.50	60	60	2700
-1024.756648	3396.971651	1	0.63	60	60	3600
-17059.768681	-8815.845130	1	1.74	60	60	2700
12799.833490	-999.564554	1	0.49	60	60	2700
-13959.729273	-9405.489587	1	1.39	60	60	3600
-2668.053087	12695.903139	1	1.85	60	60	3600
-917.858022	-632.198755	1	0.53	60	60	1800
-662.198369	-1161.019588	1	0.52	60	60	3600
-2460.277707	-3226.343036	1	1.91	60	60	3600
-2936.981625	-10816.397533	1	1.01	60	60	3600
-11490.969031	187.508005	1	1.22	60	60	1800
2138.387835	-16799.818775	1	1.50	60	60	2700
4808.943114	10425.714159	1	1.40	60	60	2700
-3379.018244	-11392.987706	1	1.88	60	60	3600
13881.590280	12552.394967	1	1.24	60	60	1800
-16524.258059	-8612.769836	1	0.89	60	60	2700
-11425.808213	2356.620797	1	0.71	60	60	3600
15210.742222	9717.858375	1	1.44	60	60	2700
-1938.658922	-9405.489587	1	1.77	60	60	1800
8107.766623	-12462.482749	1	0.72	60	60	3600
-4393.433883	-12998.353340	1	1.35	60	60	2700
595.262137	-9664.451452	1	0.27	60	60	1800
-14188.550061	12556.064400	1	1.31	60	60	1800
15100.780746	12565.660522	1	1.80	60	60	1800
-302.630261	-15681.264530	1	1.75	60	60	2700
-8941.359954	544.588273	1	1.83	60	60	1800
4937.105182	2.045987	1	0.22	60	60	3600
7242.091245	11412.191070	1	0.98	60	60	3600
3903.523375	8084.649532	1	1.18	60	60	1800
-3641.468078	661.498619	1	1.82	60	60	3600
-1898.083958	858.602746	1	0.53	60	60	3600
4388.782506	-11734.133741	1	1.46	60	60	3600
-11516.375105	10186.456035	1	0.82	60	60	1800
-11743.576217	-519.380383	1	0.65	60	60	1800
-13698.546109	12839.522507	1	0.80	60	60	3600
17482.109622	-457.266897	1	0.43	60	60	2700
-1410.353783	-9229.056597	1	1.91	60	60	1800
9122.981718	-12347.829661	1	1.24	60	60	1800
16830.013464	-1595.358091	1	1.81	60	60	3600
17039.585024	-937.350993	1	0.95	60	60	3600
-53.065159	-1924.639627	1	1.35	60	60	2700
-13252.128058	-10509.154832	1	0.37	60	60	3600
-4523.392130	12792.398097	1	1.11	60	60	2700
5461.039272	11563.805352	1	0.66	60	60	2700
-4103.875239	1878.271342	1	0.28	60	60	3600
-13882.182085	11582.019081	1	1.24	60	60	3600
17463.618320	374.582349	1	0.79	60	60	3600
7497.678220	771.325848	1	0.29	60	60	2700
-15219.058636	2987.385138	1	0.54	60	60	2700
-11242.307210	-999.564554	1	1.77	60	60	1800
-719.219276	-13713.948290	1	0.96	60	60	1800
989.590987	-3569.546177	1	1.72	60	60	1800
-1231.057708	-10509.154832	1	1.27	60	60	1800
14929.572670	-4708.404615	1	0.30	60	60	2700
