trucks_count 5
drones_count 5
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
1441.885555	-9040.659033	1	1.94	60	60	1800
23863.097423	22251.743668	1	0.81	60	60	3600
-1249.559394	-1314.602020	1	1.30	60	60	3600
-11743.576217	11501.691866	1	1.93	60	60	3600
-1410.353783	14813.087901	1	0.70	60	60	2700
22671.265216	22748.776336	1	1.72	60	60	1800
-14689.123437	12695.903139	1	1.32	60	60	1800
16302.102861	-1491.279639	1	1.01	60	60	1800
-3524.477623	-11926.634398	1	0.39	60	60	3600
20230.744431	23967.095812	1	1.97	60	60	2700
-3015.473624	15548.486668	1	1.76	60	60	2700
-13084.553318	28751.918844	1	1.89	60	60	3600
-6578.522381	374.582349	1	1.84	60	60	3600
19452.643673	25508.499324	1	1.98	60	60	3600
9005.596726	-8493.657830	1	1.36	60	60	1800
-10397.344998	-894.162883	1	1.18	60	60	1800
3079.710396	-11476.483976	1	0.68	60	60	3600
-13161.311985	9360.422283	1	1.82	60	60	1800
-11516.375105	-13855.688463	1	1.23	60	60	1800
31678.322766	-5941.871980	1	0.66	60	60	3600
-16086.914347	-9675.582064	1	1.39	60	60	3600
10159.958615	-439.053168	1	0.70	60	60	2700
15376.416404	10515.192716	1	1.62	60	60	3600
-12217.466467	9231.758634	1	0.80	60	60	2700
-4952.710138	12480.929988	1	0.96	60	60	1800
13881.590280	531.322718	1	1.60	60	60	3600
16830.013464	-1595.358091	1	1.81	60	60	3600
8120.692885	12577.247033	1	1.90	60	60	3600
-21201.907392	5203.887172	1	1.87	60	60	1800
-10907.241895	-2598.236253	1	1.32	60	60	3600
-156.890554	-11612.230743	1	1.23	60	60	3600
-10417.040676	-12377.474228	1	0.46	60	60	1800
142.136966	-9297.697225	1	0.69	60	60	3600
-12864.599772	-12909.730983	1	1.19	60	60	2700
-12740.289626	-13713.948290	1	0.57	60	60	2700
-13293.865867	3470.960755	1	1.58	60	60	1800
-9882.682515	-4778.746526	1	0.30	60	60	3600
-13160.566233	26327.436036	1	1.71	60	60	2700
-16544.462480	12792.398097	1	1.41	60	60	2700
-27595.027024	-8449.622148	1	1.21	60	60	3600
3833.493146	611.505380	1	0.58	60	60	1800
15210.742222	-2303.213874	1	1.20	60	60	2700
11864.179796	408.841506	1	0.95	60	60	1800
-14938.792365	-9538.912380	1	1.68	60	60	1800
-14919.158982	-12347.829661	1	1.28	60	60	3600
287.617109	-10899.482383	1	1.06	60	60	3600
-11218.012068	8692.841302	1	0.30	60	60	1800
12346.376078	-8831.267867	1	1.30	60	60	3600
-5917.071555	-671.550640	1	0.85	60	60	3600
-11218.012068	-15349.303196	1	1.15	60	60	2700
-4523.392130	-11249.746402	1	1.58	60	60	1800
-27760.170358	-7821.576972	1	0.81	60	60	1800
-11733.453241	13142.662116	1	1.16	60	60	3600
-2053.676695	3545.439117	1	1.06	60	60	1800
-917.858022	-632.198755	1	0.53	60	60	3600
-302.630261	8360.879968	1	0.64	60	60	2700
26779.839696	-6602.656368	1	1.56	60	60	2700
-731.190344	-11836.066130	1	1.82	60	60	3600
21882.219347	-7673.933256	1	1.01	60	60	1800
-1435.067300	25384.733748	1	1.16	60	60	2700
24918.848530	25443.187880	1	0.85	60	60	1800
5461.039272	-12478.339146	1	1.05	60	60	3600
21055.016304	21512.734716	1	1.31	60	60	3600
22388.157904	20975.214964	1	0.59	60	60	3600
26324.635318	-15715.623264	1	1.65	60	60	3600
22643.304770	22724.530840	1	1.63	60	60	2700
6897.696546	-32120.673552	1	1.43	60	60	3600
-5279.763770	20427.053020	1	1.68	60	60	3600
-2212.342664	4911.346476	1	0.28	60	60	3600
-5038.698331	15226.299368	1	1.05	60	60	1800
27925.989316	-21683.009788	1	0.52	60	60	2700
-527.900221	1420.893251	1	0.67	60	60	1800
29900.755592	20019.599556	1	0.28	60	60	2700
-1396.763039	11712.939988	1	0.80	60	60	3600
6982.372020	-8815.845130	1	0.37	60	60	3600
9981.461996	13924.762752	1	1.77	60	60	3600
-13982.653920	1231.394857	1	0.31	60	60	2700
-50.926356	-12104.423966	1	1.51	60	60	2700
19438.705027	20901.253956	1	1.13	60	60	2700
27491.209575	30306.703020	1	1.88	60	60	2700
1860.519930	12552.394967	1	1.20	60	60	3600
-11743.576217	-12540.452632	1	0.30	60	60	3600
-14495.644814	-12033.170257	1	0.20	60	60	3600
-6841.650923	20173.321344	1	0.84	60	60	2700
-1113.869985	-14130.806951	1	1.75	60	60	1800
9353.017263	-11346.241359	1	0.30	60	60	2700
11463.725247	-407.162463	1	0.76	60	60	2700
8442.821555	15375.611916	1	1.06	60	60	2700
15828.991301	-1785.356862	1	0.68	60	60	3600
-9112.568031	-4708.404615	1	1.81	60	60	3600
21380.563209	23419.735372	1	0.55	60	60	3600
-1938.658922	-9405.489587	1	1.77	60	60	3600
11970.143994	-83.351717	1	1.56	60	60	3600
10790.012642	1511.917418	1	1.91	60	60	1800
-12241.906965	13177.332694	1	1.67	60	60	3600
23111.512316	23118.002512	1	1.20	60	60	1800
-11144.846312	13243.704946	1	1.68	60	60	2700
20910.536675	-9699.244808	1	1.44	60	60	2700
12660.063744	747.296624	1	0.48	60	60	1800
8331.676470	-9174.015108	1	1.58	60	60	3600
13203.070559	12593.492612	1	0.40	60	60	1800
-22458.027836	2948.321332	1	1.31	60	60	1800
530.101319	-11833.564244	1	0.20	60	60	1800
27089.597784	-14031.540908	1	1.62	60	60	2700
11296.545596	-10549.963370	1	1.22	60	60	1800
-2577.247397	3465.612279	1	0.35	60	60	3600
-11367.084570	-10266.027124	1	1.74	60	60	2700
277.494133	11501.691866	1	0.79	60	60	1800
12163.207316	14744.447273	1	1.02	60	60	1800
7498.342702	-56.042243	1	0.89	60	60	2700
-2474.574464	-12033.170257	1	1.29	60	60	2700
3189.671872	9717.858375	1	1.78	60	60	2700
31830.972250	19622.966396	1	1.84	60	60	3600
9103.348336	2482.159870	1	0.87	60	60	1800
-4330.688522	26395.853308	1	1.29	60	60	2700
-15564.049658	1890.424948	1	0.75	60	60	1800
13625.100025	11664.670270	1	0.62	60	60	2700
-2460.277707	-3226.343036	1	1.91	60	60	1800
13644.795702	-894.162883	1	1.50	60	60	3600
-14285.699483	-12896.598863	1	0.84	60	60	1800
-3900.377465	-11464.897465	1	0.23	60	60	2700
1741.608705	-4034.807989	1	0.29	60	60	1800
16409.852856	12308.010757	1	1.38	60	60	1800
8642.052106	12649.156792	1	1.36	60	60	2700
-10579.184795	15001.485465	1	1.41	60	60	2700
-11878.933384	-9297.697225	1	1.44	60	60	2700
-14958.051975	-10816.397533	1	0.29	60	60	1800
-2167.479710	-11486.080099	1	1.96	60	60	3600
9481.677692	1704.584867	1	1.69	60	60	2700
22216.143992	21342.749076	1	0.35	60	60	1800
3279.771549	11992.862096	1	0.74	60	60	3600
-1331.477630	-11992.261644	1	1.20	60	60	1800
-346.382283	-9031.674483	1	1.21	60	60	2700
1113.828455	-14619.308503	1	1.10	60	60	2700
3893.597667	-16522.821093	1	1.03	60	60	3600
-11701.225838	14193.476412	1	0.43	60	60	3600
