trucks_count 5
drones_count 5
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
11134.287269	2871.842490	1	1.92	60	60	1800
19336.155673	-3974.235320	1	0.96	60	60	1800
12308.687459	-10899.482383	1	0.78	60	60	2700
11864.179796	12429.913755	1	0.25	60	60	2700
22260.953465	-14489.066108	1	1.66	60	60	3600
-20812.072249	-18241.785760	1	0.71	60	60	1800
1604.029674	11664.670270	1	0.50	60	60	1800
-11144.846312	1222.632696	1	1.50	60	60	3600
16364.013944	11679.292403	1	0.33	60	60	2700
-12907.853431	-9149.229759	1	1.29	60	60	1800
10792.130680	11464.619478	1	1.04	60	60	2700
7955.226353	14366.562434	1	0.33	60	60	3600
-15921.447815	12577.247033	1	1.39	60	60	2700
897.560157	7691.686661	1	1.11	60	60	2700
19389.114213	21192.923488	1	1.23	60	60	1800
-3578.248795	15375.611916	1	1.08	60	60	2700
653.985780	-10266.027124	1	1.03	60	60	3600
10975.621301	16258.822099	1	0.90	60	60	2700
-9864.585749	-4243.142803	1	0.41	60	60	1800
-16414.504234	-977.281091	1	1.15	60	60	2700
-12071.996706	11937.720532	1	0.42	60	60	3600
-8117.546976	8084.649532	1	1.31	60	60	2700
-14188.550061	534.992151	1	1.86	60	60	3600
17223.957048	-14494.654372	1	0.83	60	60	1800
-1938.658922	14636.654911	1	1.88	60	60	1800
-23518.217274	-620.698056	1	1.60	60	60	3600
9756.441218	-875.526613	1	1.30	60	60	1800
7955.226353	-9675.582064	1	0.23	60	60	1800
-12740.289626	-1692.876041	1	0.77	60	60	1800
-21464.704403	-7253.733652	1	1.55	60	60	2700
-8199.558655	-112.317995	1	0.65	60	60	3600
22556.305167	21741.909200	1	1.36	60	60	1800
-4831.639345	-16830.775443	1	0.83	60	60	3600
13508.389898	-2990.965615	1	1.45	60	60	1800
-6682.120466	16632.621764	1	0.36	60	60	3600
-2898.088632	-12347.829661	1	0.38	60	60	1800
-4856.287494	3520.653767	1	1.93	60	60	2700
10975.621301	4237.749849	1	0.98	60	60	1800
-11466.310500	-14578.577801	1	1.89	60	60	1800
11824.674233	9231.758634	1	0.40	60	60	1800
-1122.871647	8432.800847	1	1.60	60	60	2700
1860.519930	12552.394967	1	1.20	60	60	3600
15160.652824	16820.541056	1	1.68	60	60	2700
-16524.258059	15429.374663	1	1.50	60	60	3600
23137.154851	22371.702100	1	1.87	60	60	3600
-1424.079500	-720.320735	1	1.08	60	60	1800
22643.304770	22724.530840	1	1.04	60	60	3600
-7112.222809	16349.991416	1	1.60	60	60	2700
-22458.027836	2948.321332	1	1.63	60	60	1800
-14919.158982	11694.314838	1	1.94	60	60	1800
15100.780746	544.588273	1	1.11	60	60	1800
-10907.241895	-14619.308503	1	0.36	60	60	2700
-12864.599772	-12909.730983	1	1.19	60	60	3600
-14689.123437	12695.903139	1	1.32	60	60	1800
1281.329964	-16699.465354	1	0.73	60	60	3600
10284.735975	15288.012552	1	1.78	60	60	1800
1604.029674	-12377.474228	1	0.95	60	60	2700
-12752.260694	-11836.066130	1	0.54	60	60	3600
-12241.906965	-10864.811804	1	0.98	60	60	3600
