trucks_count 5
drones_count 5
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
21055.016304	21512.734716	1	0.92	60	60	3600
8331.676470	-9174.015108	1	1.58	60	60	3600
-5067.271079	1229.771411	1	0.69	60	60	3600
-4222.391928	14936.847855	1	1.03	60	60	1800
-14616.757137	15173.381703	1	1.09	60	60	3600
12824.128633	8692.841302	1	0.62	60	60	1800
-23552.705289	-671.716012	1	1.20	60	60	3600
23866.174112	21874.602640	1	0.72	60	60	1800
1860.519930	12552.394967	1	1.20	60	60	1800
-15043.479510	1883.997881	1	1.36	60	60	1800
14159.458185	7242.325723	1	1.26	60	60	1800
-13982.653920	13252.467106	1	1.27	60	60	1800
3893.597667	-16522.821093	1	1.03	60	60	2700
-1677.475759	12839.522507	1	1.73	60	60	3600
20199.249950	23958.479644	1	0.66	60	60	3600
-7678.126756	11679.292403	1	1.98	60	60	2700
8496.592727	94.437851	1	0.54	60	60	1800
-17632.751244	8486.090580	1	1.72	60	60	3600
-13882.182085	-12460.125417	1	1.96	60	60	3600
23423.629891	22279.094992	1	1.31	60	60	3600
20205.247414	23955.863624	1	1.76	60	60	1800
22253.999733	21779.813660	1	0.79	60	60	2700
1182.000209	12593.492612	1	0.68	60	60	2700
11296.545596	-10549.963370	1	1.22	60	60	1800
765.120483	706.432488	1	1.63	60	60	3600
23043.793986	23396.992696	1	1.09	60	60	3600
10748.274833	-8550.111494	1	0.97	60	60	2700
-15934.374077	-12462.482749	1	0.79	60	60	3600
-1024.756648	3396.971651	1	0.63	60	60	3600
22671.265216	22748.776336	1	1.63	60	60	2700
12616.332487	-9664.451452	1	1.67	60	60	1800
-13134.940335	-14130.806951	1	1.56	60	60	3600
-7359.282974	16721.265880	1	2.00	60	60	2700
-3535.721913	-10722.326625	1	1.69	60	60	2700
-10579.184795	-9040.659033	1	1.95	60	60	1800
22901.933700	23393.998188	1	1.85	60	60	2700
-7112.222809	16349.991416	1	0.62	60	60	1800
-13431.424133	2792.015652	1	1.54	60	60	3600
7068.360212	-11561.214511	1	0.54	60	60	2700
-844.515763	-9886.696752	1	0.57	60	60	1800
13953.084447	12053.908111	1	0.82	60	60	1800
-11772.034758	-13326.867631	1	1.25	60	60	1800
13617.219677	8234.506934	1	0.61	60	60	1800
-3022.409160	-10137.074368	1	1.66	60	60	1800
17523.757475	-3127.245968	1	0.43	60	60	3600
16830.013464	-1595.358091	1	1.81	60	60	3600
-15036.543974	15548.486668	1	0.27	60	60	1800
504.695245	-13855.688463	1	1.85	60	60	2700
-16973.780489	12480.929988	1	0.39	60	60	3600
-9514.881054	283.346912	1	0.98	60	60	3600
-16800.049455	11412.191070	1	1.40	60	60	1800
-13698.546109	818.450258	1	1.42	60	60	3600
-14495.644814	12008.974241	1	1.95	60	60	1800
-4393.433883	11043.791158	1	1.68	60	60	2700
-12740.289626	10328.196208	1	1.91	60	60	2700
7184.302030	-14356.232426	1	0.35	60	60	3600
-11990.104538	-18854.168212	1	1.02	60	60	2700
8823.082064	2987.385138	1	1.74	60	60	2700
-844.515763	14155.447747	1	0.26	60	60	2700
-13411.846451	-17843.293556	1	1.41	60	60	2700
-24095.273069	4456.317712	1	1.41	60	60	1800
7242.091245	-12629.953429	1	1.40	60	60	3600
-69.007213	21574.951464	1	2.00	60	60	2700
11718.440089	-3660.192281	1	1.35	60	60	1800
10689.592720	28.810605	1	1.68	60	60	3600
-1231.057708	13532.989667	1	1.69	60	60	1800
-10554.091364	-16141.834148	1	1.95	60	60	1800
12575.830201	-2557.505552	1	0.91	60	60	1800
-11218.012068	8692.841302	1	0.30	60	60	2700
17482.109622	11563.805352	1	0.80	60	60	2700
1441.885555	15001.485465	1	1.56	60	60	2700
21188.124659	-8715.242800	1	1.19	60	60	3600
-17178.846142	11591.016888	1	1.75	60	60	1800
-1934.931591	4141.421684	1	0.49	60	60	1800
-2577.247397	3465.612279	1	0.35	60	60	3600
-879.276505	1795.186493	1	0.44	60	60	3600
-15556.792263	-10722.326625	1	0.50	60	60	3600
11763.884464	10627.154888	1	1.98	60	60	2700
3079.710396	12565.660522	1	0.72	60	60	2700
3079.710396	-11476.483976	1	0.68	60	60	2700
11253.032373	3467.825058	1	0.50	60	60	1800
12298.564483	-519.380383	1	1.66	60	60	1800
19170.367898	-2268.568016	1	0.95	60	60	1800
-10417.040676	-356.401979	1	0.80	60	60	3600
10689.592720	12049.882855	1	1.19	60	60	3600
12270.105943	10715.276867	1	1.87	60	60	1800
-18243.494699	12006.752560	1	0.60	60	60	3600
16118.001869	-13230.382000	1	1.81	60	60	2700
-14413.456631	2271.667873	1	0.48	60	60	3600
-8426.313318	10984.724413	1	1.56	60	60	3600
-16543.797998	-12077.114492	1	0.46	60	60	3600
6982.372020	-8815.845130	1	0.37	60	60	3600
-8213.149399	10235.715387	1	1.58	60	60	3600
-15219.058636	-9033.687111	1	1.94	60	60	1800
-6859.684891	16476.172636	1	1.02	60	60	3600
7068.360212	459.857739	1	1.57	60	60	2700
-331.670224	4165.172921	1	1.28	60	60	2700
7798.678422	-9105.296644	1	0.70	60	60	2700
287.617109	13142.662116	1	0.25	60	60	3600
20241.627177	23979.819688	1	1.92	60	60	1800
-8213.149399	-13806.429111	1	0.48	60	60	1800
-12103.736130	10032.873602	1	0.69	60	60	1800
-6578.522381	374.582349	1	1.84	60	60	3600
-15710.464230	14868.129390	1	1.45	60	60	1800
13644.795702	11126.909366	1	0.61	60	60	2700
-10121.439394	8641.447007	1	0.69	60	60	2700
-8446.861176	-16649.898628	1	1.36	60	60	3600
-14285.699483	-875.526613	1	1.42	60	60	1800
-6682.120466	16632.621764	1	0.40	60	60	1800
