trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
876.224038	-10798.439553	1	1.61	60	60	1800
-1410.353783	14813.087901	1	0.70	60	60	2700
-4856.287494	3520.653767	1	1.93	60	60	3600
3807.920951	-13806.429111	1	1.73	60	60	2700
-10775.622442	-9524.623832	1	1.29	60	60	3600
15615.827383	10984.724413	1	1.11	60	60	3600
-4522.727648	-12077.114492	1	1.88	60	60	3600
14929.572670	-4708.404615	1	0.30	60	60	2700
-1331.477630	-11992.261644	1	1.20	60	60	2700
10134.085327	12116.688767	1	0.82	60	60	1800
249.035592	10715.276867	1	0.32	60	60	1800
12856.293740	3491.576294	1	0.57	60	60	1800
-6578.522381	374.582349	1	1.84	60	60	2700
-2539.392658	-10316.487382	1	1.82	60	60	3600
13462.955905	-9040.659033	1	0.91	60	60	2700
-8941.359954	12565.660522	1	1.43	60	60	3600
9353.017263	-11346.241359	1	0.30	60	60	3600
13920.701307	-3379.625242	1	0.77	60	60	2700
-10808.472797	-10036.042658	1	1.32	60	60	1800
-11516.375105	-1834.616214	1	1.97	60	60	1800
530.101319	-11833.564244	1	0.20	60	60	3600
-10160.550420	531.322718	1	1.39	60	60	3600
-10533.750802	9030.106634	1	0.94	60	60	1800
-8741.298801	-12049.282402	1	1.85	60	60	2700
10748.274833	-8550.111494	1	0.97	60	60	2700
-13134.940335	-14130.806951	1	1.56	60	60	2700
-13300.822169	-1181.646246	1	0.33	60	60	3600
-1363.289731	-2115.716989	1	0.82	60	60	3600
-4182.367238	4201.011046	1	1.87	60	60	2700
11938.404571	-1988.198647	1	1.77	60	60	1800
-13314.454443	-3899.939662	1	0.26	60	60	2700
8120.692885	-11464.897465	1	1.48	60	60	1800
-11490.969031	-11833.564244	1	1.25	60	60	1800
9546.495886	12008.974241	1	0.89	60	60	2700
-10907.241895	-14619.308503	1	0.36	60	60	3600
-11367.084570	13776.117374	1	0.97	60	60	1800
13953.084447	32.835862	1	0.60	60	60	3600
142.136966	-9297.697225	1	0.69	60	60	1800
