trucks_count 5
drones_count 5
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-13908.055374	95.616517	1	0.54	60	60	3600
-10397.344998	-12915.235132	1	1.26	60	60	2700
10284.735975	15288.012552	1	1.78	60	60	1800
16364.013944	11679.292403	1	0.33	60	60	2700
-4222.391928	-9105.296644	1	1.76	60	60	1800
12897.294388	13243.704946	1	0.96	60	60	1800
10059.486780	1231.394857	1	1.72	60	60	2700
13881.590280	531.322718	1	1.60	60	60	2700
-14919.158982	11694.314838	1	1.94	60	60	1800
7955.226353	14366.562434	1	0.33	60	60	3600
-3578.248795	15375.611916	1	1.08	60	60	2700
10975.621301	16258.822099	1	0.90	60	60	2700
-10417.040676	-356.401979	1	0.80	60	60	1800
-12241.906965	-10864.811804	1	0.98	60	60	3600
-14188.550061	534.992151	1	1.86	60	60	3600
8107.766623	-441.410500	1	1.31	60	60	3600
17039.585024	11083.721257	1	1.27	60	60	2700
-3128.477184	1904.991483	1	1.46	60	60	3600
-12907.853431	-9149.229759	1	1.29	60	60	1800
-11367.084570	13776.117374	1	0.97	60	60	3600
-13293.865867	3470.960755	1	1.58	60	60	3600
11177.540929	-888.658734	1	1.54	60	60	2700
45.703939	2658.626218	1	0.45	60	60	1800
-16414.504234	-977.281091	1	1.15	60	60	2700
-2264.629133	-12896.598863	1	0.88	60	60	3600
-12578.415453	11613.909786	1	1.50	60	60	3600
-12740.289626	-1692.876041	1	0.77	60	60	1800
-11466.310500	9463.566697	1	1.09	60	60	1800
-11382.076957	-11273.775625	1	0.56	60	60	2700
12616.332487	14377.693047	1	1.22	60	60	3600
-10907.241895	-14619.308503	1	0.36	60	60	2700
-8741.298801	-28.210153	1	1.81	60	60	2700
13920.701307	-3379.625242	1	0.77	60	60	2700
13266.518258	14517.520667	1	0.54	60	60	3600
2506.189296	12304.419161	1	0.22	60	60	2700
-11490.969031	12208.580254	1	0.29	60	60	1800
-15921.447815	12577.247033	1	1.39	60	60	2700
-571.631477	3030.217424	1	1.38	60	60	2700
3079.710396	12565.660522	1	0.72	60	60	1800
-11733.453241	1121.589867	1	0.46	60	60	2700
2506.189296	-11737.725337	1	1.07	60	60	2700
7908.037711	-10496.934509	1	1.79	60	60	1800
-11218.012068	8692.841302	1	0.30	60	60	1800
653.985780	-10266.027124	1	1.03	60	60	3600
8478.091042	1890.424948	1	1.68	60	60	1800
-12864.599772	-12909.730983	1	1.19	60	60	3600
-16243.462278	14936.847855	1	0.55	60	60	2700
249.035592	10715.276867	1	0.32	60	60	1800
-1122.871647	8432.800847	1	1.60	60	60	2700
11763.884464	10627.154888	1	1.98	60	60	3600
12856.293740	15512.648543	1	1.76	60	60	2700
9546.495886	12008.974241	1	0.89	60	60	1800
-7632.287845	-11734.133741	1	1.15	60	60	2700
-11466.310500	-14578.577801	1	1.89	60	60	1800
