trucks_count 5
drones_count 5
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-11743.576217	11501.691866	1	1.93	60	60	3600
12163.207316	14744.447273	1	1.02	60	60	1800
-11516.375105	-13855.688463	1	1.23	60	60	1800
8642.052106	12649.156792	1	1.36	60	60	2700
16830.013464	-1595.358091	1	1.81	60	60	3600
-10808.472797	1985.029591	1	1.51	60	60	2700
-302.630261	8360.879968	1	0.64	60	60	2700
-14495.644814	-12033.170257	1	0.20	60	60	3600
15100.780746	544.588273	1	1.11	60	60	2700
-2212.342664	4911.346476	1	0.28	60	60	3600
-14285.699483	-12896.598863	1	0.84	60	60	1800
-2844.369373	1492.046884	1	0.25	60	60	3600
13881.590280	12552.394967	1	1.24	60	60	1800
-13161.311985	9360.422283	1	1.82	60	60	1800
-3524.477623	-11926.634398	1	0.39	60	60	3600
9103.348336	2482.159870	1	0.87	60	60	1800
-1331.477630	-11992.261644	1	1.20	60	60	1800
-12217.466467	9231.758634	1	0.80	60	60	2700
-10579.184795	15001.485465	1	1.41	60	60	2700
-3900.377465	-11464.897465	1	0.23	60	60	2700
-16973.780489	-11561.214511	1	1.24	60	60	3600
-2474.574464	-12033.170257	1	1.29	60	60	2700
-302.630261	-15681.264530	1	1.75	60	60	1800
3833.493146	611.505380	1	0.58	60	60	1800
11296.545596	-10549.963370	1	1.22	60	60	1800
12856.293740	-8529.495955	1	1.95	60	60	1800
-10121.439394	-15400.697491	1	1.12	60	60	2700
-8741.298801	-28.210153	1	1.81	60	60	3600
-6578.522381	-11646.489900	1	0.77	60	60	3600
-7020.683590	-12083.163496	1	0.64	60	60	2700
8120.692885	12577.247033	1	1.90	60	60	3600
-4952.710138	12480.929988	1	0.96	60	60	1800
8331.676470	-9174.015108	1	1.58	60	60	3600
-11425.808213	2356.620797	1	0.71	60	60	2700
3355.346054	10515.192716	1	1.22	60	60	2700
-10839.070141	572.420363	1	1.73	60	60	1800
-15545.547973	94.437851	1	0.20	60	60	1800
-11218.012068	8692.841302	1	0.30	60	60	1800
-13300.822169	-13202.718496	1	0.59	60	60	2700
-2917.722015	14503.232119	1	1.57	60	60	1800
-10121.439394	8641.447007	1	0.69	60	60	2700
-13066.519400	-7783.322400	1	0.41	60	60	2700
10748.274833	15492.033004	1	1.99	60	60	1800
2156.484601	7777.929446	1	0.87	60	60	1800
-16544.462480	-11249.746402	1	1.46	60	60	3600
13203.070559	12593.492612	1	0.40	60	60	1800
-14938.792365	-9538.912380	1	1.68	60	60	1800
-13293.865867	3470.960755	1	1.58	60	60	1800
10790.012642	13532.989667	1	1.54	60	60	2700
-13408.997848	14180.121901	1	0.40	60	60	1800
-5038.698331	15226.299368	1	1.05	60	60	1800
-1938.658922	-9405.489587	1	1.77	60	60	3600
-9112.568031	-4708.404615	1	1.81	60	60	3600
15828.991301	-1785.356862	1	0.68	60	60	3600
-2053.676695	3545.439117	1	1.06	60	60	1800
-11695.764623	-8831.267867	1	0.59	60	60	2700
15914.668017	-4501.748844	1	1.59	60	60	1800
530.101319	-11833.564244	1	0.20	60	60	1800
142.136966	-9297.697225	1	0.69	60	60	3600
-4523.392130	-11249.746402	1	1.58	60	60	1800
-16544.462480	12792.398097	1	1.41	60	60	2700
-12241.906965	13177.332694	1	1.67	60	60	3600
-1024.756648	3396.971651	1	0.63	60	60	3600
12346.376078	-8831.267867	1	1.30	60	60	3600
-14919.158982	11694.314838	1	1.94	60	60	1800
13881.590280	531.322718	1	1.60	60	60	3600
7798.678422	14936.847855	1	1.92	60	60	1800
-11743.576217	-12540.452632	1	0.30	60	60	3600
