trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-8831.398479	-14324.286123	1	1.65	60	60	1800
-9882.682515	7242.325723	1	1.63	60	60	1800
-28758.379074	-2113.265484	1	0.78	60	60	3600
-11733.453241	13142.662116	1	1.16	60	60	1800
-3578.248795	15375.611916	1	1.08	60	60	1800
-8741.298801	-28.210153	1	1.81	60	60	2700
-13293.865867	3470.960755	1	1.58	60	60	1800
-10424.921023	-15807.637564	1	0.79	60	60	3600
456.831738	-220.566256	1	1.20	60	60	2700
-7632.287845	12308.010757	1	1.16	60	60	1800
16302.102861	-1491.279639	1	1.01	60	60	2700
-1861.111735	-12460.125417	1	0.90	60	60	2700
3821.511695	-12133.390245	1	1.01	60	60	1800
5442.547969	-11646.489900	1	1.04	60	60	1800
-416.756167	21971.629152	1	0.54	60	60	3600
-16543.797998	11965.030006	1	0.98	60	60	2700
29498.374628	-11660.669812	1	1.88	60	60	1800
4502.702434	-20215.567284	1	1.17	60	60	1800
8642.052106	12649.156792	1	1.36	60	60	3600
-15564.049658	1890.424948	1	0.75	60	60	3600
-3524.477623	12115.510100	1	0.43	60	60	2700
12575.830201	-2557.505552	1	0.91	60	60	3600
14710.707920	25516.848324	1	0.78	60	60	3600
-10533.750802	9030.106634	1	0.94	60	60	3600
-14060.678704	1903.690503	1	1.35	60	60	1800
9425.383563	15173.381703	1	0.49	60	60	2700
-13252.128058	-10509.154832	1	0.37	60	60	3600
-8117.546976	8084.649532	1	1.31	60	60	3600
-16414.504234	11043.791158	1	0.81	60	60	3600
2427.863418	-362.751209	1	1.28	60	60	3600
2022.778257	-1629.617247	1	0.45	60	60	2700
-11878.933384	2723.375024	1	1.20	60	60	1800
7627.636467	-977.281091	1	0.65	60	60	3600
-4522.727648	11965.030006	1	1.78	60	60	2700
-13352.547980	-11992.261644	1	1.52	60	60	2700
8773.561838	21085.143464	1	1.29	60	60	3600
-11382.076957	-11273.775625	1	0.56	60	60	1800
5952.164538	12323.333418	1	1.16	60	60	1800
1441.885555	15001.485465	1	1.56	60	60	2700
11970.143994	-83.351717	1	1.56	60	60	2700
29900.755592	20019.599556	1	0.44	60	60	3600
-14188.550061	534.992151	1	1.86	60	60	1800
-12323.700611	-15681.264530	1	0.26	60	60	3600
6901.022695	-25453.128756	1	1.92	60	60	1800
-2936.981625	-10816.397533	1	1.01	60	60	1800
10082.411428	14636.654911	1	1.98	60	60	3600
10059.486780	-10789.677393	1	1.36	60	60	2700
835.223390	15512.648543	1	1.97	60	60	1800
-2280.763599	-1436.138075	1	2.00	60	60	1800
-6578.522381	-11646.489900	1	0.77	60	60	1800
-8426.313318	-13057.420085	1	0.64	60	60	2700
6164.353290	-23885.164292	1	1.11	60	60	2700
-14285.699483	11145.545636	1	1.09	60	60	2700
12918.630507	7691.686661	1	0.86	60	60	2700
17463.618320	374.582349	1	0.79	60	60	1800
12675.056131	-10266.027124	1	1.12	60	60	3600
11134.287269	14892.914739	1	1.83	60	60	3600
12346.376078	15210.876632	1	1.12	60	60	2700
-15400.088595	628.084543	1	1.42	60	60	3600
5018.514674	11083.721257	1	1.30	60	60	2700
-11733.453241	1121.589867	1	0.46	60	60	2700
-30525.458482	4778.655904	1	0.54	60	60	2700
-1396.763039	11712.939988	1	0.80	60	60	1800
-16414.504234	-977.281091	1	1.15	60	60	3600
-1140.241635	9360.422283	1	1.85	60	60	2700
-11516.375105	10186.456035	1	0.82	60	60	1800
-10775.622442	-9524.623832	1	1.29	60	60	1800
-27440.901561	-9390.109168	1	1.10	60	60	3600
22643.304770	22724.530840	1	1.78	60	60	3600
-8199.558655	-12133.390245	1	1.08	60	60	3600
-13160.566233	26327.436036	1	1.85	60	60	3600
-11144.846312	-10798.439553	1	1.39	60	60	1800
12164.982730	8672.503750	1	0.80	60	60	1800
-20905.079711	5314.628308	1	0.33	60	60	3600
7068.360212	12480.929988	1	1.84	60	60	2700
653.985780	-10266.027124	1	1.03	60	60	2700
15924.593725	8084.649532	1	1.95	60	60	2700
-4836.768320	-14356.232426	1	1.63	60	60	3600
27491.209575	30306.703020	1	1.87	60	60	3600
7497.678220	771.325848	1	0.29	60	60	3600
-28169.068496	-7687.614484	1	0.57	60	60	3600
-24103.484501	-7261.570580	1	0.27	60	60	2700
11463.725247	-407.162463	1	0.76	60	60	2700
-841.587887	3863.401009	1	0.73	60	60	1800
-20755.309425	-18156.648224	1	1.95	60	60	3600
-6841.650923	20173.321344	1	2.00	60	60	2700
7627.636467	11043.791158	1	1.42	60	60	2700
-28044.764044	-7648.062488	1	0.60	60	60	1800
26154.866557	717.858152	1	1.95	60	60	1800
2156.484601	-16264.215052	1	0.44	60	60	3600
7027.821760	26716.332456	1	1.58	60	60	2700
-11382.076957	12768.368873	1	0.47	60	60	1800
7498.342702	11965.030006	1	0.89	60	60	3600
23250.898778	-25091.784036	1	1.80	60	60	2700
320.425934	-2317.368988	1	0.96	60	60	2700
11554.337347	24679.744188	1	0.88	60	60	3600
9853.590640	-11486.080099	1	1.43	60	60	2700
-27738.914182	-7716.045612	1	1.43	60	60	3600
-3524.477623	-11926.634398	1	0.39	60	60	1800
22989.546563	-12909.802664	1	1.13	60	60	3600
-13431.424133	2792.015652	1	1.54	60	60	1800
-16243.462278	2915.775605	1	0.75	60	60	2700
273.638180	30821.235192	1	0.51	60	60	3600
-14285.699483	-12896.598863	1	0.84	60	60	1800
-12241.906965	1156.260445	1	0.24	60	60	1800
-25677.584859	22742.453360	1	0.34	60	60	2700
11864.179796	12429.913755	1	0.25	60	60	3600
-23523.268863	-520.487792	1	1.34	60	60	2700
-19218.077358	31304.341728	1	1.02	60	60	3600
28638.575318	-1239.102920	1	1.79	60	60	1800
-15649.721565	29382.168156	1	1.11	60	60	1800
-4709.872922	2564.021575	1	1.59	60	60	1800
-16086.914347	2345.490185	1	1.37	60	60	3600
15300.841899	11992.862096	1	0.99	60	60	2700
-14689.123437	674.830890	1	1.60	60	60	3600
-611.905348	9836.091941	1	0.22	60	60	2700
9628.684069	2271.667873	1	1.73	60	60	3600
-9882.682515	-4778.746526	1	0.30	60	60	2700
20924.849514	20668.172140	1	1.56	60	60	2700
12551.171669	187.508005	1	1.09	60	60	2700
8485.348437	1298.745624	1	1.54	60	60	3600
-10839.070141	12593.492612	1	1.22	60	60	1800
-6560.031078	11563.805352	1	1.83	60	60	3600
12824.128633	8692.841302	1	0.62	60	60	1800
22671.265216	22748.776336	1	1.37	60	60	2700
15209.651167	-23240.398852	1	1.17	60	60	1800
1060.202638	-12039.752997	1	1.15	60	60	3600
15763.787712	-22086.667240	1	0.29	60	60	2700
6982.372020	-8815.845130	1	0.37	60	60	2700
26142.081669	-6314.293040	1	0.74	60	60	3600
12270.105943	-1305.795382	1	0.54	60	60	2700
-8678.371591	-28684.080436	1	1.81	60	60	3600
7798.678422	-9105.296644	1	0.70	60	60	1800
5952.164538	-11718.811080	1	0.62	60	60	3600
22164.058566	-14527.660752	1	0.57	60	60	1800
-20791.231842	-18109.994012	1	0.97	60	60	1800
-1363.289731	-2115.716989	1	0.82	60	60	3600
-8125.814967	-29750.559432	1	1.55	60	60	2700
15210.742222	-2303.213874	1	1.20	60	60	2700
22252.305476	21483.335104	1	1.45	60	60	1800
-16086.914347	14366.562434	1	1.69	60	60	1800
-16243.462278	14936.847855	1	0.55	60	60	2700
8823.082064	-9033.687111	1	0.84	60	60	2700
8485.348437	-10722.326625	1	1.91	60	60	3600
9084.088725	-10816.397533	1	1.77	60	60	3600
8120.692885	556.174784	1	0.63	60	60	1800
-7212.127236	-1595.358091	1	0.45	60	60	3600
-1122.871647	8432.800847	1	1.60	60	60	1800
16364.013944	-341.779846	1	1.32	60	60	1800
-5181.486440	20640.219688	1	1.79	60	60	1800
-12745.595104	13492.181129	1	0.47	60	60	2700
-388.130474	-325.967927	1	1.19	60	60	1800
