trucks_count 5
drones_count 5
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-12323.700611	-15681.264530	1	0.26	60	60	1800
8107.766623	11579.661749	1	1.50	60	60	3600
-10907.241895	9422.835996	1	1.54	60	60	2700
-16543.797998	-56.042243	1	1.54	60	60	2700
-10424.921023	8234.506934	1	0.99	60	60	3600
-2392.386281	-9749.404376	1	1.75	60	60	2700
-8831.398479	9717.858375	1	1.96	60	60	3600
3221.888892	960.535135	1	1.99	60	60	1800
835.223390	-8529.495955	1	1.11	60	60	2700
-12907.853431	2871.842490	1	0.64	60	60	1800
-5917.071555	-671.550640	1	0.85	60	60	3600
-12241.906965	13177.332694	1	1.67	60	60	2700
778.763140	11021.507695	1	1.87	60	60	3600
1212.597553	14006.101841	1	0.77	60	60	2700
10907.200365	9911.337547	1	1.23	60	60	3600
-10533.750802	-2990.965615	1	1.10	60	60	2700
8331.676470	-9174.015108	1	1.58	60	60	1800
9084.088725	13225.746965	1	0.86	60	60	3600
-9882.682515	-16799.818775	1	0.87	60	60	2700
11970.143994	-83.351717	1	1.56	60	60	2700
-6560.031078	11563.805352	1	1.83	60	60	3600
3807.920951	10235.715387	1	1.28	60	60	3600
-11695.764623	-8831.267867	1	0.59	60	60	2700
-4836.768320	-14356.232426	1	1.63	60	60	3600
1060.202638	-12039.752997	1	1.15	60	60	2700
10134.085327	95.616517	1	1.54	60	60	2700
-14188.550061	534.992151	1	1.86	60	60	3600
-2844.369373	1492.046884	1	0.25	60	60	1800
-1934.931591	4141.421684	1	0.49	60	60	1800
-768.037977	15488.897307	1	1.32	60	60	3600
1281.329964	7342.679145	1	1.89	60	60	3600
530.101319	12208.580254	1	1.46	60	60	3600
5442.547969	-11646.489900	1	1.04	60	60	2700
7517.882642	3408.302414	1	0.50	60	60	2700
-1778.798962	-1511.383682	1	1.80	60	60	1800
2138.387835	7242.325723	1	1.31	60	60	3600
8642.052106	628.084543	1	1.88	60	60	1800
10633.142853	2159.049652	1	1.64	60	60	2700
-1736.334375	15288.012552	1	0.59	60	60	2700
11289.880006	-11836.066130	1	1.54	60	60	1800
3189.671872	-14324.286123	1	1.14	60	60	1800
-363.835332	-2654.634320	1	0.52	60	60	1800
14929.572670	-4708.404615	1	0.30	60	60	2700
-15599.319145	-8666.532583	1	0.31	60	60	1800
-10739.740386	7342.679145	1	0.58	60	60	1800
10741.318532	-1181.646246	1	0.49	60	60	3600
-10397.344998	-894.162883	1	1.18	60	60	3600
-12367.452633	-9031.674483	1	1.32	60	60	2700
7189.431005	7211.369056	1	1.05	60	60	3600
-14958.051975	13225.746965	1	1.39	60	60	3600
-14285.699483	11145.545636	1	1.09	60	60	1800
3355.346054	10515.192716	1	1.22	60	60	2700
1441.885555	-9040.659033	1	1.94	60	60	1800
12346.376078	3189.804383	1	1.89	60	60	1800
1487.319548	-15012.037864	1	1.95	60	60	3600
9084.088725	-10816.397533	1	1.77	60	60	2700
-2460.277707	-3226.343036	1	1.91	60	60	3600
12270.105943	10715.276867	1	1.87	60	60	2700
1912.816782	1218.184899	1	1.05	60	60	1800
4294.145658	216.329730	1	0.37	60	60	3600
12163.207316	2723.375024	1	0.56	60	60	2700
-11382.076957	-11273.775625	1	0.56	60	60	1800
6103.998796	-12692.622889	1	1.95	60	60	2700
-12278.256236	-1393.917361	1	0.46	60	60	2700
2908.502319	-16729.476865	1	0.89	60	60	2700
15842.582045	-112.317995	1	1.70	60	60	1800
-13908.055374	95.616517	1	0.54	60	60	1800
-16086.914347	-9675.582064	1	1.39	60	60	3600
-2010.423035	-215.062108	1	1.44	60	60	1800
11938.404571	-1988.198647	1	1.77	60	60	3600
-724.524754	-10549.963370	1	1.31	60	60	2700
-13698.546109	-11202.621992	1	0.33	60	60	1800
-13293.865867	15492.033004	1	0.73	60	60	1800
4388.782506	-11734.133741	1	1.46	60	60	3600
325.305728	15210.876632	1	0.43	60	60	1800
-1217.819970	590.244910	1	0.27	60	60	2700
3893.597667	-16522.821093	1	1.03	60	60	1800
-7002.555676	-937.350993	1	1.88	60	60	1800
9005.596726	3527.414419	1	1.63	60	60	2700
-512.907834	2428.641751	1	1.56	60	60	2700
-1424.079500	-720.320735	1	1.08	60	60	2700
-3559.279895	2945.264500	1	1.70	60	60	1800
9122.981718	-12347.829661	1	1.24	60	60	2700
-9882.682515	7242.325723	1	1.63	60	60	1800
1604.029674	-12377.474228	1	0.95	60	60	3600
8107.766623	-441.410500	1	1.31	60	60	3600
3079.710396	-11476.483976	1	0.68	60	60	2700
-10089.056253	-11988.236387	1	0.27	60	60	3600
-3542.979308	-10130.647301	1	1.61	60	60	1800
-527.900221	1420.893251	1	0.67	60	60	2700
4281.032511	10529.792610	1	1.85	60	60	3600
-10417.040676	-356.401979	1	0.80	60	60	1800
-10775.622442	-9524.623832	1	1.29	60	60	2700
-9864.585749	-4243.142803	1	0.41	60	60	2700
-13134.940335	9911.337547	1	0.37	60	60	1800
12308.687459	-10899.482383	1	0.78	60	60	3600
-8831.398479	-14324.286123	1	1.65	60	60	3600
-11367.084570	1755.045125	1	1.58	60	60	3600
1281.329964	-16699.465354	1	0.73	60	60	1800
-4065.843997	-9675.582064	1	0.47	60	60	2700
554.759850	9463.566697	1	1.49	60	60	2700
-2264.629133	-12896.598863	1	0.88	60	60	2700
-2011.409377	2807.972124	1	0.79	60	60	3600
9628.684069	14292.740123	1	0.21	60	60	2700
3279.771549	-12049.282402	1	0.51	60	60	1800
-15043.479510	13905.070130	1	1.74	60	60	1800
-50.926356	-12104.423966	1	1.51	60	60	3600
-12745.595104	-10549.963370	1	1.12	60	60	2700
13266.518258	2496.448418	1	1.21	60	60	2700
4388.782506	12308.010757	1	0.57	60	60	3600
10633.142853	14180.121901	1	1.00	60	60	3600
13625.100025	11664.670270	1	0.62	60	60	1800
803.058282	-15349.303196	1	1.58	60	60	3600
11253.032373	-8553.247191	1	1.71	60	60	3600
-12864.599772	11132.413515	1	1.25	60	60	3600
9425.383563	3152.309453	1	1.88	60	60	3600
-14689.123437	674.830890	1	1.60	60	60	1800
8496.592727	94.437851	1	0.54	60	60	1800
4785.270924	975.857796	1	1.97	60	60	1800
-1762.851381	13508.070884	1	1.73	60	60	1800
11296.545596	1471.108880	1	1.40	60	60	1800
-4952.710138	-11561.214511	1	1.65	60	60	1800
-11382.076957	12768.368873	1	0.47	60	60	3600
1860.519930	12552.394967	1	1.20	60	60	2700
7242.091245	11412.191070	1	0.98	60	60	3600
2427.863418	-362.751209	1	1.28	60	60	2700
-16973.780489	-11561.214511	1	1.24	60	60	2700
-1677.475759	-11202.621992	1	0.62	60	60	3600
11409.165002	-2184.980309	1	0.30	60	60	3600
-938.996872	11396.256837	1	0.94	60	60	2700
-10160.550420	531.322718	1	1.39	60	60	1800
-4778.979105	11412.191070	1	1.99	60	60	3600
9122.981718	11694.314838	1	0.48	60	60	1800
10284.735975	3266.940303	1	1.52	60	60	2700
1860.519930	-11489.749531	1	1.16	60	60	3600
10907.200365	-2109.734702	1	0.57	60	60	1800
-4702.615527	1972.342250	1	0.55	60	60	1800
12799.833490	-999.564554	1	0.49	60	60	2700
-5777.571754	-12387.226023	1	0.72	60	60	2700
-1122.871647	8432.800847	1	1.60	60	60	1800
-8426.313318	-13057.420085	1	0.64	60	60	3600
277.494133	11501.691866	1	0.79	60	60	2700
-2898.088632	11694.314838	1	1.46	60	60	1800
-3689.393880	-9174.015108	1	0.49	60	60	1800
11718.440089	8360.879968	1	1.03	60	60	2700
-3431.522747	-201.929987	1	1.73	60	60	3600
-4103.875239	1878.271342	1	0.28	60	60	3600
-1293.384093	-15921.011911	1	1.07	60	60	1800
-611.905348	9836.091941	1	0.22	60	60	3600
1487.319548	9030.106634	1	1.26	60	60	1800
12897.294388	13243.704946	1	0.96	60	60	2700
-2392.386281	14292.740123	1	0.23	60	60	3600
-8127.472683	-4501.748844	1	0.73	60	60	1800
1212.597553	-10036.042658	1	1.61	60	60	1800
-290.669576	1896.229323	1	0.47	60	60	2700
-15556.792263	1298.745624	1	1.82	60	60	3600
-724.524754	13492.181129	1	0.76	60	60	2700
1113.828455	-14619.308503	1	1.10	60	60	1800
13508.389898	-2990.965615	1	1.45	60	60	1800
-1938.658922	-9405.489587	1	1.77	60	60	3600
-11490.969031	12208.580254	1	0.29	60	60	1800
-11878.933384	-9297.697225	1	1.44	60	60	1800
142.136966	14744.447273	1	1.19	60	60	3600
12164.982730	-3348.568499	1	0.66	60	60	2700
9853.590640	534.992151	1	0.34	60	60	3600
-2395.833284	117.143855	1	1.02	60	60	2700
-16800.049455	11412.191070	1	1.40	60	60	1800
-11466.310500	-14578.577801	1	1.89	60	60	2700
-13959.729273	14636.654911	1	1.13	60	60	1800
10082.411428	-9405.489587	1	1.45	60	60	3600
-612.133764	-1883.908925	1	0.76	60	60	3600
-16544.462480	12792.398097	1	1.41	60	60	2700
11301.851074	10328.196208	1	1.43	60	60	2700
-1410.353783	14813.087901	1	0.70	60	60	2700
-13882.182085	11582.019081	1	1.24	60	60	1800
3279.771549	11992.862096	1	0.74	60	60	2700
9122.981718	-326.757411	1	1.08	60	60	3600
1623.725352	11126.909366	1	1.69	60	60	2700
7497.678220	771.325848	1	0.29	60	60	3600
-12865.586113	14155.447747	1	1.30	60	60	1800
-14616.757137	-8868.762796	1	1.23	60	60	1800
16302.102861	10529.792610	1	0.91	60	60	3600
13203.070559	572.420363	1	1.78	60	60	1800
-3379.018244	-11392.987706	1	1.88	60	60	3600
-16134.102989	-10496.934509	1	0.94	60	60	1800
-13908.055374	12116.688767	1	0.82	60	60	3600
13953.084447	32.835862	1	0.60	60	60	2700
17973.234888	302.261169	1	1.52	60	60	1800
-2917.722015	14503.232119	1	1.57	60	60	1800
-11123.510193	-4329.385588	1	1.76	60	60	3600
-13134.940335	-14130.806951	1	1.56	60	60	2700
-1095.295622	2888.488370	1	1.94	60	60	1800
15914.668017	7519.323405	1	0.31	60	60	3600
-10851.643396	-13708.844443	1	0.72	60	60	3600
-1249.559394	-1314.602020	1	1.30	60	60	3600
5461.039272	-12478.339146	1	1.05	60	60	2700
1741.608705	-4034.807989	1	0.29	60	60	1800
-1677.475759	12839.522507	1	1.73	60	60	2700
12551.171669	12208.580254	1	1.69	60	60	2700
3079.710396	12565.660522	1	0.72	60	60	2700
