NUM DRONES,1
TRUCK SPEED,1
DRONE SPEED,2
0	65	150	0
1	3	12	0
2	17	12	0
3	23	9	0
4	34	11	0
5	47	11	0
6	54	12	0
7	66	16	0
8	75	7	0
9	86	6	0
10	94	8	0
11	107	9	0
12	115	14	0
13	123	15	0
14	3	32	0
15	15	32	0
16	26	34	0
17	33	34	0
18	42	34	0
19	53	25	0
20	64	32	0
21	74	32	0
22	85	34	0
23	95	28	0
24	104	25	0
25	113	31	0
26	125	34	0
27	3	48	0
28	15	46	0
29	26	50	0
30	36	54	0
31	48	50	0
32	54	46	0
33	64	54	0
34	75	44	0
35	88	49	0
36	98	50	0
37	103	54	0
38	115	47	0
39	127	49	0
40	6	75	0
41	15	75	0
42	27	73	0
43	36	73	0
44	47	68	0
45	54	72	0
46	66	68	0
47	74	67	0
48	85	65	0
49	94	74	0
50	107	65	0
51	117	65	0
52	125	68	0
53	6	84	0
54	13	95	0
55	25	94	0
56	37	84	0
57	47	87	0
58	53	95	0
59	63	86	0
60	77	93	0
61	83	89	0
62	94	95	0
63	103	92	0
64	115	95	0
65	123	93	0
66	7	114	0
67	15	111	0
68	24	112	0
69	36	108	0
70	43	112	0
71	56	105	0
72	64	112	0
73	73	112	0
74	86	107	0
75	98	108	0
76	104	113	0
77	117	115	0
78	126	109	0
79	6	127	0
80	17	125	0
81	27	134	0
82	35	126	0
83	44	131	0
84	54	132	0
85	63	124	0
86	77	127	0
87	82	134	0
88	96	128	0
89	103	126	0
90	116	130	0
91	126	134	0
92	7	152	0
93	16	147	0
94	24	153	0
95	35	151	0
96	45	154	0
97	55	146	0
98	63	155	0
99	75	151	0
100	87	154	0
101	93	156	0
102	104	151	0
103	117	153	0
104	127	148	0
105	3	164	0
106	16	172	0
107	25	165	0
108	35	175	0
109	44	169	0
110	53	174	0
111	64	168	0
112	76	171	0
113	87	173	0
114	95	174	0
115	106	168	0
116	114	169	0
117	125	169	0
118	3	190	0
119	16	188	0
120	25	195	0
121	37	186	0
122	44	189	0
123	54	194	0
124	66	192	0
125	77	192	0
126	85	188	0
127	93	185	0
128	106	192	0
129	113	193	0
130	125	195	0
131	5	207	0
132	15	213	0
133	24	209	0
134	33	214	0
135	43	206	0
136	53	211	0
137	64	213	0
138	74	212	0
139	84	212	0
140	94	209	0
141	104	215	0
142	115	206	0
143	127	209	0
144	6	229	0
145	13	227	0
146	26	235	0
147	34	225	0
148	43	227	0
149	55	225	0
150	67	229	0
151	75	234	0
152	87	230	0
153	95	235	0
154	105	228	0
155	117	225	0
156	127	230	0
157	6	249	0
158	15	246	0
159	26	255	0
160	33	246	0
161	47	248	0
162	58	252	0
163	65	248	0
164	73	247	0
165	87	249	0
166	94	245	0
167	104	256	0
168	113	246	0
169	125	253	0
170	5	266	0
171	16	274	0
172	24	267	0
173	37	266	0
174	45	267	0
175	54	266	0
176	67	267	0
177	74	265	0
178	87	264	0
179	95	271	0
180	106	264	0
181	116	271	0
182	127	273	0
183	7	287	0
184	17	294	0
185	23	287	0
186	33	284	0
187	43	288	0
188	53	295	0
189	67	288	0
190	73	286	0
191	87	293	0
192	94	284	0
193	104	291	0
194	114	294	0
195	127	290	0
