NUM DRONES,1
TRUCK SPEED,1
DRONE SPEED,4
0	1539	1851	0
1	63	71	0
2	94	71	0
3	142	370	0
4	173	1276	0
5	205	1213	0
6	213	69	0
7	244	69	0
8	276	630	0
9	283	732	0
10	362	69	0
11	394	69	0
12	449	370	0
13	480	1276	0
14	512	1213	0
15	528	157	0
16	583	630	0
17	591	732	0
18	638	654	0
19	638	496	0
20	638	314	0
21	638	142	0
22	669	142	0
23	677	315	0
24	677	496	0
25	677	654	1
26	709	654	0
27	709	496	0
28	709	315	0
29	701	142	0
30	764	220	0
31	811	189	0
32	843	173	0
33	858	370	0
34	890	1276	0
35	921	1213	0
36	992	630	0
37	1000	732	0
38	1197	1276	0
39	1228	1213	0
40	1276	205	0
41	1299	630	0
42	1307	732	0
43	1362	654	1
44	1362	496	0
45	1362	291	0
46	1425	654	0
47	1425	496	0
48	1425	291	0
49	1417	173	0
50	1488	291	0
51	1488	496	0
52	1488	654	0
53	1551	654	0
54	1551	496	0
55	1551	291	0
56	1614	291	0
57	1614	496	0
58	1614	654	0
59	1732	189	0
60	1811	1276	1
61	1843	1213	0
62	1913	630	0
63	1921	732	0
64	2087	370	0
65	2118	1276	0
66	2150	1213	0
67	2189	205	0
68	2220	189	0
69	2220	630	0
70	2228	732	0
71	2244	142	0
72	2276	315	0
73	2276	496	0
74	2276	654	0
75	2315	654	0
76	2315	496	0
77	2315	315	0
78	2331	142	0
79	2346	315	0
80	2346	496	1
81	2346	654	0
82	2362	142	0
83	2402	157	1
84	2402	220	0
85	2480	142	0
86	2496	370	0
87	2528	1276	0
88	2559	1213	0
89	2630	630	0
90	2638	732	0
91	2756	69	0
92	2787	69	0
93	2803	370	0
94	2835	1276	0
95	2866	1213	0
96	2906	69	1
97	2937	69	1
98	2937	630	0
99	2945	732	0
100	3016	1276	0
101	3055	69	0
102	3087	69	0
103	606	220	0
104	1165	370	0
105	1780	370	0
106	63	1402	0
107	94	1402	1
108	142	1701	0
109	173	2607	0
110	205	2544	0
111	213	1400	0
112	244	1400	0
113	276	1961	0
114	283	2063	0
115	362	1400	1
116	394	1400	0
117	449	1701	1
118	480	2607	0
119	512	2544	0
120	528	1488	0
121	583	1961	1
122	591	2063	1
123	638	1985	0
124	638	1827	1
125	638	1645	0
126	638	1473	0
127	669	1473	0
128	677	1646	0
129	677	1827	0
130	677	1985	0
131	709	1985	0
132	709	1827	0
133	709	1646	1
134	701	1473	0
135	764	1551	0
136	811	1520	0
137	843	1504	0
138	858	1701	0
139	890	2607	0
140	921	2544	1
141	992	1961	0
142	1000	2063	0
143	1197	2607	0
144	1228	2544	1
145	1276	1536	0
146	1299	1961	1
147	1307	2063	0
148	1362	1985	0
149	1362	1827	0
150	1362	1622	1
151	1425	1985	0
152	1425	1827	1
153	1425	1622	0
154	1417	1504	1
155	1488	1622	0
156	1488	1827	0
157	1488	1985	0
158	1551	1985	0
159	1551	1827	0
160	1551	1622	0
161	1614	1622	0
162	1614	1827	0
163	1614	1985	0
164	1732	1520	1
165	1811	2607	1
166	1843	2544	0
167	1913	1961	0
168	1921	2063	0
169	2087	1701	0
170	2118	2607	1
171	2150	2544	0
172	2189	1536	0
173	2220	1520	0
