trucks_count 2
drones_count 2
customers 100
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
1239.246051	-9634.141487	1	0.79	60	60	3600
1762.895832	-105.893918	1	3.85	60	60	1800
3116.073501	-1508.796567	1	4.24	60	60	1800
9070.334618	9970.054261	1	4.87	60	60	3600
6167.817701	-1075.643625	1	2.01	60	60	2700
584.771430	-9208.910052	1	2.81	60	60	3600
-1043.109173	-4907.516601	0	9.53	60	60	2700
2397.807842	7811.126417	1	0.93	60	60	3600
-7419.498340	9810.488568	1	0.68	60	60	3600
2161.568021	5282.562518	1	1.37	60	60	2700
5451.037431	-2022.695194	0	9.95	60	60	2700
-5377.074630	-1621.728822	1	3.50	60	60	2700
3854.998320	-7615.239305	1	3.30	60	60	3600
-9292.925606	8364.451501	1	4.94	60	60	3600
-9859.180608	-2933.721071	1	2.75	60	60	3600
3990.094340	5960.993528	1	4.83	60	60	3600
-5958.575357	4210.886476	0	8.81	60	60	3600
-8695.753859	4065.306808	0	5.13	60	60	3600
-7555.435371	-7355.350904	1	0.94	60	60	3600
-5823.813978	-4219.251137	1	4.07	60	60	3600
9723.732418	2571.426898	1	0.67	60	60	3600
-559.200947	-9184.899576	1	0.83	60	60	3600
3676.888332	7879.186661	1	3.71	60	60	3600
5674.230569	-3982.640939	1	4.65	60	60	2700
6018.688443	-2875.587340	1	2.65	60	60	2700
1554.783109	5881.020977	0	8.93	60	60	2700
684.540510	-4834.818915	1	3.76	60	60	2700
-6662.253147	7897.515973	1	1.07	60	60	3600
-9163.422761	-2751.515110	0	5.45	60	60	3600
4553.552298	8713.480533	1	2.07	60	60	3600
7476.499569	1977.503421	0	9.48	60	60	3600
-757.956012	3815.914061	1	2.20	60	60	1800
7849.096141	-214.717094	1	3.19	60	60	3600
-5528.043653	-6016.653058	1	2.93	60	60	3600
-8799.134138	-9117.931340	1	3.34	60	60	3600
5628.779778	-5185.083234	0	8.92	60	60	3600
-9159.373988	-8415.021587	0	8.93	60	60	3600
3467.577405	-7177.705023	1	0.81	60	60	3600
-1269.841174	7975.133534	1	3.19	60	60	3600
-1899.218364	8491.371913	1	0.98	60	60	3600
-4157.226442	-8505.394200	1	4.54	60	60	3600
-4857.964538	185.668081	1	3.80	60	60	2700
-5109.942168	9844.437487	1	3.11	60	60	3600
-3280.048130	5975.233092	1	0.60	60	60	2700
4098.040499	578.009341	1	2.70	60	60	2700
2681.053976	7302.584146	1	1.20	60	60	3600
-1209.165807	-6218.923003	1	3.33	60	60	2700
-2691.775803	-7779.088326	1	4.25	60	60	3600
-2963.842659	-703.695561	1	2.75	60	60	1800
-2918.604658	853.720271	1	3.46	60	60	1800
9164.082088	-3104.372009	0	7.28	60	60	3600
4198.470095	6731.429739	1	4.89	60	60	3600
-3132.014314	-4185.023342	0	6.33	60	60	2700
-6599.524834	-5683.097312	0	7.91	60	60	3600
-7892.387022	982.217203	0	9.86	60	60	3600
2516.046600	-1432.275952	1	4.65	60	60	1800
8805.761632	-5521.826303	1	1.39	60	60	3600
-7182.413043	4894.297364	1	1.44	60	60	3600
-7249.299207	2235.228910	1	1.40	60	60	3600
1388.672281	3023.330113	0	7.67	60	60	1800
-3401.108005	-9215.129882	1	2.13	60	60	3600
1834.844022	-9857.131762	1	0.76	60	60	3600
2057.989132	6727.202266	1	2.38	60	60	3600
-20.428873	-8308.472106	1	2.67	60	60	3600
246.002606	5792.799872	1	1.38	60	60	2700
-7840.522286	-5054.860359	1	2.05	60	60	3600
9709.866911	-5031.776624	1	0.83	60	60	3600
-5160.942965	4057.975628	1	1.48	60	60	2700
7161.709214	-75.523251	1	2.81	60	60	3600
7227.225903	-6047.552445	1	1.65	60	60	3600
-1398.631585	7217.273417	1	4.47	60	60	3600
-4982.389833	7405.223740	1	2.00	60	60	3600
-2407.490271	-1874.407733	1	3.79	60	60	1800
3844.884747	-4241.397977	1	0.72	60	60	2700
-1049.063799	9077.024233	0	5.35	60	60	3600
-7778.061577	4158.265521	0	7.14	60	60	3600
955.469378	-7977.091375	1	2.20	60	60	3600
-4636.960286	-6812.768434	1	4.98	60	60	3600
613.819068	3585.330353	1	1.89	60	60	1800
9957.004108	-155.384926	1	3.22	60	60	3600
1063.392750	7904.970830	1	0.63	60	60	3600
2575.083837	-4184.236964	1	4.67	60	60	2700
526.813106	7772.465253	0	6.91	60	60	3600
-8735.376664	67.137401	1	1.39	60	60	3600
-5054.142136	1999.838734	1	4.64	60	60	2700
-6168.715832	8210.682778	1	2.79	60	60	3600
4624.416896	1815.804938	0	9.01	60	60	2700
-6443.434528	6313.316456	1	2.52	60	60	3600
1908.326598	-2713.651117	1	2.64	60	60	1800
6193.769729	2168.499197	1	3.07	60	60	2700
5911.808580	9449.372710	1	3.91	60	60	3600
-1813.442048	-4997.694095	1	1.34	60	60	2700
-3942.030425	6415.695196	0	9.31	60	60	3600
3676.158931	-2669.299764	1	2.11	60	60	2700
201.115137	2046.663938	1	3.22	60	60	1800
-9682.634531	-3470.587265	0	8.58	60	60	3600
2037.183488	8625.801631	1	4.98	60	60	3600
7868.965268	5967.554931	1	1.95	60	60	3600
4780.652637	-8664.376772	1	3.47	60	60	3600
-2806.953660	3582.740090	1	3.97	60	60	2700
