trucks_count 5
drones_count 5
customers 200
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
10900.3472792328	-20562.0377438745	1	0.392229789187381	60	60	3600
-20772.0555790264	-6694.16317196242	1	1.61231165630195	60	60	1800
15638.0672098851	9634.86981124673	1	0.526987467892881	60	60	1800
9608.45078933513	-21654.8468684562	1	1.68282521783933	60	60	2700
-8796.28648670684	-2028.92513069502	1	1.80610392783348	60	60	3600
16211.7791825712	20805.8750366694	1	1.94829959128551	60	60	2700
3146.24607365848	-3835.04716971531	1	1.37443219836155	60	60	2700
16282.2493358663	-16877.3839209959	1	1.50140172111064	60	60	3600
17522.2844281987	-15596.9334578576	1	0.426492307699284	60	60	1800
-4491.57366067938	-6045.28223746744	1	1.66159180537408	60	60	2700
8604.52720205532	-15665.9680413122	1	1.84784566746979	60	60	2700
22039.1549436504	-9931.22162461715	1	1.67396721623119	60	60	2700
-18062.4621210055	-6392.68369165445	1	1.36186236733032	60	60	3600
-1670.58052643258	19063.5144089421	1	1.43395731965788	60	60	1800
12507.6492015981	-17961.6055647792	1	1.08016114719711	60	60	1800
-22616.7285551959	4083.17493594769	1	1.51877012822144	60	60	3600
23621.2658688265	8430.50282297742	1	0.9880903186103	60	60	3600
2537.99406670168	1191.197540899	1	1.93455464047543	60	60	3600
9762.31818436622	-1930.20469151155	1	1.50006261903091	60	60	3600
-13025.9530504023	12652.7301152793	1	1.9953492373619	60	60	2700
18640.419489033	-11730.9262635313	1	1.74194094515907	60	60	2700
16364.4127890039	-23585.0175653808	1	1.71836432878513	60	60	3600
-7803.50881814884	19874.5130298562	1	1.53870211250072	60	60	3600
21737.4630865137	-15219.4034937967	1	0.993205642846176	60	60	2700
12925.5541341402	23447.5157257333	1	0.0489197386095474	60	60	3600
2592.25439177149	-23426.132266188	1	1.80027432894176	60	60	1800
17256.5821718717	12623.6271780777	1	1.96634147535247	60	60	3600
12882.1317657286	-6178.09144956747	1	0.398255577664143	60	60	3600
-18987.8489651198	-8105.5852493895	1	1.60925490795981	60	60	1800
3598.36497845756	-18291.1975356677	1	0.963231611690698	60	60	2700
790.17812847558	12015.0281720925	1	0.788847491944893	60	60	1800
13998.1565156441	5563.41347893561	1	1.39551866981003	60	60	2700
-3137.99028651247	-2455.20015485906	1	1.89261273904079	60	60	1800
8583.46079185186	-15660.3036861189	1	1.02511442255031	60	60	1800
-17740.7702288589	-3014.95663993222	1	0.383291482579902	60	60	1800
20856.0970262437	-16668.7065331478	1	0.469747817579141	60	60	2700
20139.4403541821	21358.3506592739	1	0.0602539288180517	60	60	2700
21656.3861859456	-3401.85941332371	1	1.63428623223295	60	60	1800
17478.1202507252	992.757974342035	1	1.15939403513765	60	60	2700
4129.66330152881	-3694.8927235673	1	0.204980230659108	60	60	3600
-1993.11434293539	16101.6478159758	1	0.0743111567572295	60	60	1800
16949.9845527041	-23924.3169294547	1	0.0517559364443411	60	60	3600
12698.6885347119	3213.94958488119	1	0.94356467149264	60	60	2700
-13938.9348949801	17215.7616756585	1	1.6268122823733	60	60	3600
16898.2204489003	-13768.5843480365	1	1.09225431287737	60	60	3600
-1970.00549441737	-15790.2563489521	1	0.887108365366151	60	60	3600
6985.56137658074	10027.3974186364	1	1.69117146328621	60	60	2700
-7912.13747473841	12931.5259420516	1	1.65401047337539	60	60	2700
-2673.62843119287	-19541.7187010558	1	0.887380761266256	60	60	3600
-7384.13752900456	21983.4788019901	1	1.57648768770105	60	60	1800
9695.89149540023	12971.453810609	1	1.71824676075887	60	60	2700
-1867.86111539827	14109.9882284036	1	0.306091462287685	60	60	3600
18032.4382444452	21131.206148479	1	0.819688586417351	60	60	2700
6753.63060858762	1602.64394523839	1	0.531849017651628	60	60	3600
-3432.51781875664	-7847.9817095415	1	0.461428786669531	60	60	2700
-5747.21012393539	-5065.13563367986	1	1.53429891162514	60	60	3600
