trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-7498.58383317923	-737.935163156799	1	0.817712088216631	60	60	2700
9125.91077725798	10446.9386927431	1	0.283814863916592	60	60	1800
13524.6492792662	-12753.6362264108	1	1.73718586278372	60	60	3600
2256.90980451102	59.9260560421131	1	0.419313675284656	60	60	2700
10901.7623485048	-5573.11760247199	1	1.81273084419009	60	60	3600
6064.1202186604	14891.7358229539	1	0.869182269874768	60	60	1800
7680.40729337912	-9715.54701124966	1	0.0703773803674562	60	60	3600
-914.637027197006	14354.2588266234	1	1.74985976903959	60	60	3600
-16035.3898563647	6395.7462947774	1	0.115148654804584	60	60	3600
14038.6141507675	557.821942445814	1	1.51772492261141	60	60	1800
-8006.75357690962	915.226027037866	1	1.75110277261687	60	60	1800
7582.83692676681	1483.4834988695	1	0.94153999727793	60	60	3600
12415.8201253882	-12876.9688506742	1	0.92810296809471	60	60	2700
15560.9657198649	815.197898526848	1	0.613236212240702	60	60	1800
-14594.2528512145	-11124.344472339	1	1.14087177441534	60	60	1800
11288.4171197223	9633.15549375074	1	1.9962701254614	60	60	2700
-9642.77947931223	13230.0642743202	1	1.52705797164114	60	60	1800
-13625.5834473098	-4658.32702163377	1	1.08165147155094	60	60	2700
-13647.9799618609	14268.0370501601	1	0.941299121640066	60	60	1800
4473.97905197483	-6722.21091488791	1	1.60697678438232	60	60	1800
5948.05966709038	14128.2746440448	1	0.0178002091567323	60	60	1800
-15798.3586523918	-14308.7872821927	1	1.50731907324384	60	60	1800
7853.64423401113	1548.88419358506	1	1.89603473255124	60	60	1800
14953.7209889168	3884.98469840338	1	1.89661923289445	60	60	2700
-11679.4432704541	-3383.49595127287	1	1.53916157590417	60	60	2700
15043.9986077278	2609.39048372693	1	1.47560903419597	60	60	2700
-1459.2521366111	7679.82527412555	1	0.985717516836875	60	60	2700
13182.6960021039	-9257.89150055586	1	0.0111367447745625	60	60	2700
3955.7167551556	12626.7634355514	1	0.493192864560264	60	60	3600
3299.3797612642	-6022.9389242738	1	0.204445311685014	60	60	1800
-5531.65372910744	-9043.36272290452	1	1.01959330323538	60	60	3600
6786.12137009613	15005.4053377117	1	0.537008223473986	60	60	3600
1640.83041231999	-1702.65422738917	1	1.09907848772635	60	60	3600
11737.0713664634	4715.34319224897	1	0.206822198167449	60	60	3600
-3893.7555052999	-11449.5627462343	1	1.06431872592577	60	60	1800
13207.9267534481	-12111.6761287889	1	0.0965832494086963	60	60	1800
7482.76672278918	11904.1753354163	1	1.23478932698733	60	60	2700
-15837.0954180834	-11036.898778216	1	1.7380976200257	60	60	1800
9852.61260330896	3207.23662856533	1	1.50833958294488	60	60	2700
-1059.78281806634	-994.925719362362	1	1.74771167358127	60	60	3600
-6047.14034131196	15343.1965078417	1	0.716022642879276	60	60	2700
-11329.6521555589	4411.29236056433	1	0.0021189418228156	60	60	3600
4180.76904559709	8805.62232695748	1	0.924756080239819	60	60	2700
-9331.06589015297	13387.1332625707	1	0.42826640070803	60	60	1800
-3285.64744948191	1387.4600826017	1	1.93065905252744	60	60	2700
-13591.9835566163	8550.30057934577	1	1.57784872444594	60	60	1800
12904.3852228001	2540.94065883665	1	1.61094082703974	60	60	3600
-7859.96904949299	-10304.5581498576	1	1.95736314997146	60	60	3600
-7279.75496628518	7698.76783706341	1	1.5233943648113	60	60	2700
-6357.79685636342	-2147.67360481796	1	0.816397756335837	60	60	3600
11547.9654513047	12491.7487696292	1	1.94927983287412	60	60	1800
-2311.32298190722	4654.53803173717	1	0.184569485800292	60	60	3600
10759.415268723	-9105.03289714444	1	0.584427364804057	60	60	3600
-16047.1420412929	10840.8607954196	1	1.68499532490863	60	60	1800
-8092.30368134713	4575.65192413186	1	0.991918328369703	60	60	2700
-9539.31821071576	15956.7785302579	1	0.322317617090733	60	60	1800
14337.2822346616	9577.20101994205	1	1.56223082686174	60	60	1800
16089.6899618251	-1536.86796696812	1	1.19353261564535	60	60	1800
2650.0473640611	13754.554975839	1	0.842508374330849	60	60	2700
-7791.08731557938	-3386.00014802315	1	0.809019544177191	60	60	3600
8467.01217018609	13385.9486488689	1	0.270346445343871	60	60	1800
-2713.34930067666	6218.35094163234	1	1.63589403003576	60	60	1800
10314.9737915215	-5638.60912514639	1	0.208458774730687	60	60	2700
-1369.84482889612	-14536.7906874921	1	0.511194424919513	60	60	1800
-3409.1179144336	-15173.5975441917	1	0.245503905526448	60	60	2700
-4572.08618289109	781.152031345634	1	1.68800026811222	60	60	2700
13915.904823026	9368.46368216324	1	1.7345587317611	60	60	2700
9964.36169078719	-11238.7034234425	1	1.13265008954893	60	60	2700
6839.15848036305	-11569.8981340399	1	0.90022656628418	60	60	3600
5803.7608122221	-12692.6142347183	1	0.646795561746128	60	60	3600
-11354.6533179746	-8793.1197957015	1	0.711636923476517	60	60	2700
6002.83821454997	669.290740543668	1	1.04055582288822	60	60	1800
2653.827747708	15810.4455488012	1	1.44873309040183	60	60	1800
-9072.89300390909	10676.2596543682	1	1.01082127942232	60	60	3600
-423.127359484056	12406.178551575	1	0.0905388689217036	60	60	2700
-7024.38121778446	8404.08221346443	1	1.35356237759759	60	60	3600
15228.93721296	-1431.98896167475	1	1.03644481141136	60	60	2700
-8232.2831147165	2154.23278475007	1	0.0309733025581868	60	60	1800
10971.4351653539	1802.24195286525	1	1.80610489897979	60	60	1800
52.5618086013756	-4663.82191126222	1	0.958476824777676	60	60	1800
7003.6359103789	8902.11401304494	1	0.727807932588451	60	60	1800
9926.82964287177	6960.77342623142	1	1.64264636713346	60	60	3600
8079.32477257769	4758.21386069048	1	0.845742487175988	60	60	3600
3112.84697696547	-14293.1508036451	1	0.265932170349644	60	60	3600
12132.520641543	14663.1737631086	1	1.22535921173455	60	60	2700
-673.446443815441	-9317.27498769171	1	1.74662380320698	60	60	2700
-5277.80083857653	-12098.640560281	1	1.31479401703293	60	60	2700
14916.7387784733	-10480.5239694567	1	0.82271329004372	60	60	2700
14636.0822633411	14467.5119913836	1	1.60809578710461	60	60	3600
-7829.35915877808	903.170938952606	1	0.0064138001009469	60	60	3600
-1879.02954533643	1605.82043070552	1	0.90348650107088	60	60	2700
-3257.52048706188	10700.0152448972	1	0.349548965470843	60	60	1800
1344.17744000648	1823.46370286032	1	1.28650629481671	60	60	3600
-3520.59033568267	4977.33426254475	1	0.791025287522492	60	60	2700
-3836.47685815629	6767.79087720744	1	1.52791561150081	60	60	3600
13375.6867250847	9084.93516021111	1	1.55968361188845	60	60	2700
-12493.5658139988	14595.577876997	1	1.64276411249851	60	60	2700
-1383.84525674051	-3496.77254356938	1	1.66014815517476	60	60	2700
7367.79691526602	-11585.3961501934	1	0.615612688140614	60	60	2700
-3218.37730358804	11432.6324608101	1	0.0276210625126614	60	60	3600
6701.9526403005	10306.5955008361	1	0.656023078880002	60	60	1800
-7650.83504719905	-7780.98431053015	1	0.637815792333358	60	60	1800
9653.16626843941	-8439.75523590154	1	1.99087075484611	60	60	2700
2387.22530599679	-12973.1488787324	1	0.950603798820038	60	60	1800
6280.09183040546	6022.34309408955	1	1.6052563434939	60	60	1800
13592.7109883337	7637.29975895146	1	0.888434301839271	60	60	2700
9778.1795387123	-8225.49091696284	1	1.72980281164864	60	60	3600
-5283.65574284042	14958.8951862414	1	1.0152058794829	60	60	3600
14396.1245117599	14713.1600744086	1	0.0836543782462873	60	60	1800
-3204.32778780584	3801.74009758152	1	0.907996303523054	60	60	3600
6348.78601608614	-5742.90443991636	1	0.797591849905981	60	60	2700
15210.1105170764	7256.19514596913	1	1.65782730705973	60	60	2700
1659.50494013434	2196.15034612919	1	0.02719698866366	60	60	3600
15097.4982504421	-1133.44558658479	1	0.185637981587771	60	60	1800
4144.37719440702	7917.23504924101	1	0.724939771025012	60	60	2700
-9281.40096859163	-10660.2773929518	1	1.80433424441048	60	60	3600
11346.8789223102	8326.01553946578	1	0.646018923186057	60	60	1800
-14911.7039164834	-2032.8873022899	1	1.01184133576361	60	60	2700
-2907.55568581386	11287.7740193088	1	1.11758241855664	60	60	1800
-6388.49559798058	-13270.1960197468	1	1.86690143390644	60	60	1800
5591.96751043698	-7717.32398278406	1	0.983508534307049	60	60	2700
11181.8474700991	7213.42228682524	1	0.84722401551725	60	60	2700
11324.9763139991	9549.2296332155	1	0.486263306056791	60	60	3600
14353.4866598598	-10447.7441896515	1	0.631838398370168	60	60	3600
13611.2729187513	-13436.0685395609	1	0.840006116849182	60	60	1800
1464.73652596978	-2959.87581614882	1	1.35256470936349	60	60	2700
-8485.65772372881	8021.07575341903	1	0.326363591342134	60	60	3600
4801.63751045472	-5748.14219315937	1	1.00048751104311	60	60	1800
-7869.51777311035	12459.7188243978	1	1.66170878471874	60	60	1800
-10125.5316250761	-3126.95383687644	1	0.971417532946575	60	60	3600
6633.74421678239	12735.5025351384	1	1.09427113245366	60	60	3600
1915.72373040236	-2845.34999122417	1	1.69455705301548	60	60	1800
10947.0978625136	-14829.7189326537	1	0.71945427711813	60	60	1800
15878.5900746331	4578.97518800458	1	0.0113475036103257	60	60	2700
-6972.11228053008	-12273.3752805537	1	1.13162037686745	60	60	3600
15785.7417302731	13640.6062606638	1	0.685544544637498	60	60	1800
9537.84222873319	-4300.09214508082	1	0.573302067620018	60	60	3600
13347.9211338381	-9274.31331413491	1	0.665877274519675	60	60	3600
8584.71650200776	4779.63138713701	1	1.08067528937149	60	60	3600
12572.4842040327	43.3427933124558	1	1.61208439173328	60	60	1800
-8606.30380561828	3754.82456554931	1	1.89756432531628	60	60	1800
1952.45388270617	-8611.12721709036	1	0.383277787467426	60	60	2700
417.258178876931	-671.342484817303	1	0.93138917619991	60	60	3600
-14380.330422057	-9239.78370195859	1	0.104483167637686	60	60	2700
8286.65374470768	-9521.28915963931	1	1.97328941908857	60	60	2700
-2605.19233387104	-1592.28116469825	1	1.58976056258867	60	60	2700
-375.00356810026	-8668.51545307588	1	1.66086667859123	60	60	2700
15568.5235585914	-4709.34054160181	1	0.229946735755262	60	60	3600
15900.265404673	-1236.51299683112	1	0.292998689482994	60	60	2700
-12164.6708717936	-11470.747113715	1	1.09308548042793	60	60	2700
13366.8710781883	-2994.04081574452	1	1.87290568448755	60	60	1800
-3971.49120277281	-4749.64842892771	1	0.823620487498044	60	60	3600
-10463.0439540298	-10014.3207669924	1	1.9529505858707	60	60	1800
-9854.77031016519	-1278.03565303367	1	0.582771340347009	60	60	1800
6914.69831719805	12857.3448495468	1	1.25763726361127	60	60	3600
1458.97769607042	-6927.71369101763	1	1.88174420997134	60	60	1800
