trucks_count 1
drones_count 1
customers 10
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
1850.59928057333	-3174.22371575499	1	1.99298024755823	60	60	3600
1366.82965205531	1891.81972503969	1	0.555768076210311	60	60	1800
1024.49687810944	3181.7599977252	1	0.605235666015669	60	60	2700
2161.4309273792	-1296.01311708635	1	0.942367048896413	60	60	3600
-2302.05668117499	-219.256380202699	1	0.878002905742148	60	60	2700
1908.67706365033	3904.07473325457	1	0.479635200743626	60	60	2700
-3935.97514458705	-2628.4843719692	1	1.13029778700019	60	60	1800
-3953.30810701668	-616.175283228767	1	0.916490500468132	60	60	1800
3759.56627675676	-1293.3246917728	1	1.02002836851106	60	60	1800
4000.74686001593	-2289.36709586541	1	1.56002045991855	60	60	3600
