trucks_count 1
drones_count 1
customers 10
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
7465.83083517666	-4005.70964948937	1	1.07201547144909	60	60	1800
812.0220865847	13883.1890603913	1	0.543833126403629	60	60	2700
-11875.4433003012	15677.7591486504	1	1.6691175498288	60	60	2700
791.55227953642	6679.974549495	1	0.111070554746637	60	60	1800
15934.6683651455	8933.14746399732	1	0.882642301480129	60	60	1800
-8231.91689535358	15748.6329889406	1	1.71274638681405	60	60	1800
3982.65581404417	142.730284904942	1	0.909358012138976	60	60	3600
-7751.3783295496	7811.72673128644	1	1.70223314701612	60	60	3600
-1195.94463382215	14392.9115215191	1	0.124124780918022	60	60	3600
-11400.3835173114	-600.267591642377	1	1.04173665473312	60	60	2700
